"nutrient","country","iso3","sex_id","age_id","sev_base","sev_high","sev_delta"
"Calcium","Australia","AUS",1,9,48.3914901468053,48.3598326816118,-0.0316574651935539
"Calcium","Australia","AUS",1,10,48.2422696963853,48.2105306113927,-0.0317390849925445
"Calcium","Australia","AUS",1,11,59.3725731355808,59.3469723755987,-0.025600759982126
"Calcium","Australia","AUS",1,12,59.1158595056388,59.0900845687252,-0.025774936913578
"Calcium","Australia","AUS",1,13,55.4272693690582,55.3992236445099,-0.0280457245482424
"Calcium","Australia","AUS",1,14,52.1709473216363,52.1409087991271,-0.0300385225091446
"Calcium","Australia","AUS",1,15,48.663496166742,48.631748816306,-0.0317473504359498
"Calcium","Australia","AUS",1,16,65.4604125607993,65.4331313368575,-0.0272812239417703
"Calcium","Australia","AUS",2,5,6.41317147045746,6.39613418842197,-0.0170372820354965
"Calcium","Australia","AUS",2,6,20.8970412858818,20.8651731377722,-0.0318681481095489
"Calcium","Australia","AUS",2,7,85.1934231319364,85.1768440886065,-0.0165790433299406
"Calcium","Australia","AUS",2,8,82.6223840372635,82.6036648943808,-0.018719142882631
"Calcium","Australia","AUS",2,9,65.8594074762371,65.8299800704152,-0.0294274058218491
"Calcium","Australia","AUS",2,10,65.7900660805763,65.760273626712,-0.0297924538642746
"Calcium","Australia","AUS",2,11,69.6722575104881,69.6461855852805,-0.0260719252075887
"Calcium","Australia","AUS",2,12,68.7570011495655,68.7296453815487,-0.0273557680167471
"Calcium","Australia","AUS",2,13,65.8594227532819,65.8294272832434,-0.0299954700384575
"Calcium","Australia","AUS",2,14,62.0624915345715,62.0290135414636,-0.0334779931078302
"Calcium","Australia","AUS",2,15,80.041400467274,80.0187537860588,-0.0226466812152353
"Calcium","Australia","AUS",2,16,80.9631945646673,80.9402253545948,-0.0229692100725316
"Calcium","Austria","AUT",1,5,0,0,0
"Calcium","Austria","AUT",1,6,0,0,0
"Calcium","Austria","AUT",1,7,0,0,0
"Calcium","Austria","AUT",1,8,56.7236171839202,56.6832173218663,-0.0403998620539952
"Calcium","Austria","AUT",1,9,31.7281187283876,31.6865594459103,-0.0415592824773654
"Calcium","Austria","AUT",1,10,31.2365439903166,31.194996086244,-0.0415479040726012
"Calcium","Austria","AUT",1,11,52.0081573145996,51.9722485960035,-0.0359087185960547
"Calcium","Austria","AUT",1,12,54.4472207703185,54.412419200355,-0.0348015699634772
"Calcium","Austria","AUT",1,13,49.273624216107,49.2363082105757,-0.037316005531288
"Calcium","Austria","AUT",1,14,43.3763695790969,43.3365838941725,-0.0397856849243894
"Calcium","Austria","AUT",1,15,39.4907844896478,39.4501368046781,-0.040647684969656
"Calcium","Austria","AUT",1,16,63.0884571553132,63.0528541586338,-0.0356029966794082
"Calcium","Austria","AUT",2,5,0,0,0
"Calcium","Austria","AUT",2,6,3.0837185883675e-08,2.83125723654999e-08,-2.52461351817511e-09
"Calcium","Austria","AUT",2,7,82.5723980873373,82.5501269161797,-0.0222711711575982
"Calcium","Austria","AUT",2,8,78.9264931490354,78.9009895652966,-0.0255035837388249
"Calcium","Austria","AUT",2,9,54.5560725642079,54.5166584073254,-0.0394141568824438
"Calcium","Austria","AUT",2,10,53.3113104073712,53.271120093157,-0.0401903142141649
"Calcium","Austria","AUT",2,11,63.647129319344,63.6136261137607,-0.0335032055832158
"Calcium","Austria","AUT",2,12,63.2382599630511,63.2048757805207,-0.0333841825304191
"Calcium","Austria","AUT",2,13,58.8250081700516,58.7889006500589,-0.0361075199926191
"Calcium","Austria","AUT",2,14,53.967276865962,53.9275617959099,-0.0397150700520257
"Calcium","Austria","AUT",2,15,76.2910990715611,76.2635177039551,-0.0275813676059897
"Calcium","Austria","AUT",2,16,78.2941073903838,78.2669349683651,-0.0271724220187082
"Calcium","Azerbaijan","AZE",1,5,3.02424249519014,3.16419682367862,0.139954328488483
"Calcium","Azerbaijan","AZE",1,6,14.1602956687419,14.5232047297755,0.362909061033559
"Calcium","Azerbaijan","AZE",1,7,82.2851171795685,82.546257199087,0.261140019518464
"Calcium","Azerbaijan","AZE",1,8,78.261363646001,78.5610960991586,0.299732453157574
"Calcium","Azerbaijan","AZE",1,9,55.9827187432522,56.4445785787717,0.461859835519441
"Calcium","Azerbaijan","AZE",1,10,55.6303300149016,56.0945602074859,0.464230192584388
"Calcium","Azerbaijan","AZE",1,11,66.9389221911876,67.2975170840563,0.358594892868624
"Calcium","Azerbaijan","AZE",1,12,66.7666563604354,67.1297063837838,0.363050023348364
"Calcium","Azerbaijan","AZE",1,13,62.7677007146173,63.1686259063108,0.400925191693467
"Calcium","Azerbaijan","AZE",1,14,58.1925782204148,58.6369315860051,0.44435336559031
"Calcium","Azerbaijan","AZE",1,15,55.0593809895949,55.5266039580902,0.467222968495228
"Calcium","Azerbaijan","AZE",1,16,75.5339869828094,75.8682984786671,0.334311495857662
