"nutrient","country","iso3","sex_id","age_id","sev_base","sev_high","sev_delta"
"Calcium","Algeria","DZA",2,20,9.98270720816994e-09,2.75747660951894e-09,-7.225230598651e-09
"Calcium","Algeria","DZA",2,30,3.16151923382174e-10,7.35442131943458e-11,-2.42607710187828e-10
"Calcium","Algeria","DZA",2,31,1.65954505308651e-10,3.76842836730312e-11,-1.2827022163562e-10
"Calcium","Algeria","DZA",2,32,6.31247758793699e-10,1.50549019973706e-10,-4.80698738819993e-10
"Calcium","Algeria","DZA",2,33,7.6815850066432e-12,1.5430433167946e-12,-6.1385416898486e-12
"Calcium","Angola","AGO",1,5,0.567849411158564,0.340116426019225,-0.227732985139339
"Calcium","Angola","AGO",1,6,0.000800565307195059,0.000253654029258542,-0.000546911277936517
"Calcium","Angola","AGO",1,7,37.1511623221092,31.151344118702,-5.99981820340712
"Calcium","Angola","AGO",1,8,0.154384577166207,0.0727122620758117,-0.0816723150903948
"Calcium","Angola","AGO",1,9,0.0526450943459547,0.0225497186622488,-0.030095375683706
"Calcium","Angola","AGO",1,10,0.269026424238481,0.135250195150991,-0.133776229087491
"Calcium","Angola","AGO",1,11,0.655236310457617,0.36413854216631,-0.291097768291307
"Calcium","Angola","AGO",1,12,0.614220189692351,0.338359710070564,-0.275860479621786
"Calcium","Angola","AGO",1,13,0.948879008650026,0.552011172859031,-0.396867835790995
"Calcium","Angola","AGO",1,14,0.825483632001272,0.471567015350752,-0.353916616650519
"Calcium","Angola","AGO",1,15,16.5649108542672,13.931338495483,-2.63357235878426
"Calcium","Angola","AGO",1,16,50.0508224745122,46.9819372116088,-3.06888526290341
"Calcium","Angola","AGO",1,17,45.8808629545599,43.2445015779188,-2.63636137664106
"Calcium","Angola","AGO",1,18,38.8069810121314,32.6840635360031,-6.1229174761283
"Calcium","Angola","AGO",1,19,37.6304688538074,31.5510304506701,-6.07943840313737
"Calcium","Angola","AGO",1,20,37.0527076275569,30.9969053142494,-6.05580231330748
"Calcium","Angola","AGO",1,30,37.8490911473405,31.7611027409015,-6.08798840643895
"Calcium","Angola","AGO",1,31,37.8490911473405,31.7611027409015,-6.08798840643895
"Calcium","Angola","AGO",1,32,37.8490911473405,31.7611027409015,-6.08798840643895
"Calcium","Angola","AGO",1,33,37.8490911473405,31.7611027409015,-6.08798840643895
"Calcium","Angola","AGO",2,5,0.567849411158564,0.340116426019225,-0.227732985139339
"Calcium","Angola","AGO",2,6,0.000800565307195059,0.000253654029258542,-0.000546911277936517
"Calcium","Angola","AGO",2,7,69.7181087874515,64.5420801491241,-5.17602863832741
"Calcium","Angola","AGO",2,8,50.2276657851719,44.1369236819098,-6.0907421032621
"Calcium","Angola","AGO",2,9,15.3100903298954,12.2063707803479,-3.10371954954745
"Calcium","Angola","AGO",2,10,20.9946775223508,17.6845135034491,-3.3101640189017
"Calcium","Angola","AGO",2,11,24.1812623388366,20.9468868018809,-3.2343755369557
"Calcium","Angola","AGO",2,12,23.6806876390177,20.5131079100551,-3.16757972896265
"Calcium","Angola","AGO",2,13,25.7996178065889,22.7341230144345,-3.06549479215445
"Calcium","Angola","AGO",2,14,24.1679881314166,21.1247453229008,-3.04324280851582
"Calcium","Angola","AGO",2,15,66.2847325668518,64.3972463294394,-1.88748623741243
"Calcium","Angola","AGO",2,16,73.1322968071764,71.4597680171268,-1.67252879004967
"Calcium","Angola","AGO",2,17,68.0306210030334,66.2739269340446,-1.75669406898881
