"nutrient","country","iso3","sex_id","age_id","cause","sev_base","sev_high","sev_delta"
"Red meat","Kenya","KEN",1,30,493,12.5609225121228,12.5796191799814,0.0186966678586806
"Red meat","Kenya","KEN",1,30,495,23.7743287678721,23.8036590745157,0.0293303066435655
"Red meat","Kenya","KEN",1,30,496,31.2476246480665,31.28096757665,0.0333429285835081
"Red meat","Kenya","KEN",1,30,497,31.2476246480665,31.28096757665,0.0333429285835081
"Red meat","Kenya","KEN",1,30,976,24.8636556934977,24.8879748707096,0.024319177211936
"Red meat","Kenya","KEN",1,31,429,24.0278491490215,24.0657983957573,0.0379492467357245
"Red meat","Kenya","KEN",1,31,441,13.2951881582266,13.3119948258007,0.0168066675741034
"Red meat","Kenya","KEN",1,31,493,12.5609225121228,12.5796191799814,0.0186966678586806
"Red meat","Kenya","KEN",1,31,495,23.7743287678721,23.8036590745157,0.0293303066435655
"Red meat","Kenya","KEN",1,31,496,31.2476246480665,31.28096757665,0.0333429285835081
"Red meat","Kenya","KEN",1,31,497,31.2476246480665,31.28096757665,0.0333429285835081
"Red meat","Kenya","KEN",1,31,976,24.8636556934977,24.8879748707096,0.024319177211936
"Red meat","Kenya","KEN",1,32,429,24.0278491490215,24.0657983957573,0.0379492467357245
"Red meat","Kenya","KEN",1,32,441,13.2951881582266,13.3119948258007,0.0168066675741034
"Red meat","Kenya","KEN",1,32,493,12.5609225121228,12.5796191799814,0.0186966678586806
"Red meat","Kenya","KEN",1,32,495,23.7743287678721,23.8036590745157,0.0293303066435655
"Red meat","Kenya","KEN",1,32,496,31.2476246480665,31.28096757665,0.0333429285835081
"Red meat","Kenya","KEN",1,32,497,31.2476246480665,31.28096757665,0.0333429285835081
"Red meat","Kenya","KEN",1,32,976,24.8636556934977,24.8879748707096,0.024319177211936
"Red meat","Kenya","KEN",1,33,429,24.0278491490215,24.0657983957573,0.0379492467357245
"Red meat","Kenya","KEN",1,33,441,13.2951881582266,13.3119948258007,0.0168066675741034
"Red meat","Kenya","KEN",1,33,493,12.5609225121228,12.5796191799814,0.0186966678586806
"Red meat","Kenya","KEN",1,33,495,23.7743287678721,23.8036590745157,0.0293303066435655
"Red meat","Kenya","KEN",1,33,496,31.2476246480665,31.28096757665,0.0333429285835081
"Red meat","Kenya","KEN",1,33,497,31.2476246480665,31.28096757665,0.0333429285835081
"Red meat","Kenya","KEN",1,33,976,24.8636556934977,24.8879748707096,0.024319177211936
"Red meat","Kenya","KEN",2,10,429,64.3688973345133,64.3789789019546,0.0100815674413042
"Red meat","Kenya","KEN",2,10,441,48.5389336144931,48.5662160041786,0.0272823896855243
"Red meat","Kenya","KEN",2,10,493,45.0070447410966,45.0383536254018,0.0313088843051332
"Red meat","Kenya","KEN",2,10,495,62.2713882975471,62.2922375651488,0.0208492676016974
"Red meat","Kenya","KEN",2,10,496,78.7986593388569,78.8135982862585,0.0149389474016886
"Red meat","Kenya","KEN",2,10,497,78.7986593388569,78.8135982862585,0.0149389474016886
"Red meat","Kenya","KEN",2,10,976,67.4750853578883,67.4912375725539,0.0161522146656097
"Red meat","Kenya","KEN",2,11,429,61.4320691821041,61.4010032053839,-0.0310659767201997
"Red meat","Kenya","KEN",2,11,441,43.4185616866514,43.4272865791017,0.00872489245032426
"Red meat","Kenya","KEN",2,11,493,39.4084858846089,39.4291762036737,0.0206903190647907
"Red meat","Kenya","KEN",2,11,495,58.4088251446031,58.4236724146194,0.0148472700163325
"Red meat","Kenya","KEN",2,11,496,75.7172564577231,75.7236833787167,0.00642692099366116
"Red meat","Kenya","KEN",2,11,497,75.7172564577231,75.7236833787167,0.00642692099366116
"Red meat","Kenya","KEN",2,11,976,64.1207456720308,64.1202911852341,-0.000454486796670039
"Red meat","Kenya","KEN",2,12,429,58.276896039674,58.2411184503361,-0.0357775893378118
"Red meat","Kenya","KEN",2,12,441,38.8801575692311,38.8838395251523,0.00368195592122333
"Red meat","Kenya","KEN",2,12,493,34.5228662158281,34.5388530943784,0.0159868785503079
"Red meat","Kenya","KEN",2,12,495,54.6238736487338,54.6380599129944,0.0141862642606299
"Red meat","Kenya","KEN",2,12,496,72.2606333425974,72.2678521639982,0.00721882140078378
"Red meat","Kenya","KEN",2,12,497,72.2606333425974,72.2678521639982,0.00721882140078378
"Red meat","Kenya","KEN",2,12,976,60.6793890005854,60.6776889389491,-0.00170006163632053
"Red meat","Kenya","KEN",2,13,429,57.4304590203564,57.469426622005,0.0389676016485652
"Red meat","Kenya","KEN",2,13,441,37.8898696131593,37.9213463412177,0.0314767280583581
"Red meat","Kenya","KEN",2,13,493,34.1228676224606,34.152828031487,0.0299604090264154
"Red meat","Kenya","KEN",2,13,495,56.1588721640563,56.1841921569522,0.0253199928958736
"Red meat","Kenya","KEN",2,13,496,73.3586027001675,73.3854570342248,0.0268543340572478
"Red meat","Kenya","KEN",2,13,497,73.3586027001675,73.3854570342248,0.0268543340572478
"Red meat","Kenya","KEN",2,13,976,59.8060124252196,59.8347705083322,0.0287580831125567
"Red meat","Kenya","KEN",2,14,429,58.2630636980805,58.3196770628613,0.0566133647808016
"Red meat","Kenya","KEN",2,14,441,39.110500874563,39.1495886678696,0.0390877933065212
"Red meat","Kenya","KEN",2,14,493,34.7178652834488,34.7544068406039,0.0365415571551182
"Red meat","Kenya","KEN",2,14,495,58.6478031285791,58.6781158967737,0.030312768194598
"Red meat","Kenya","KEN",2,14,496,74.5523102098265,74.5859803993357,0.0336701895091664
"Red meat","Kenya","KEN",2,14,497,74.5523102098265,74.5859803993357,0.0336701895091664
"Red meat","Kenya","KEN",2,14,976,60.7616849216522,60.7975168062899,0.0358318846377514
"Red meat","Kenya","KEN",2,15,429,60.8570417287457,60.8328359147329,-0.0242058140127455
"Red meat","Kenya","KEN",2,15,441,42.6076892144446,42.6183459945394,0.0106567800947559
"Red meat","Kenya","KEN",2,15,493,39.947214679641,39.968456977313,0.0212422976720319
"Red meat","Kenya","KEN",2,15,495,62.7334297902159,62.7428422815707,0.00941249135480859
"Red meat","Kenya","KEN",2,15,496,76.7406810034247,76.7442307617235,0.00354975829880289
"Red meat","Kenya","KEN",2,15,497,76.7406810034247,76.7442307617235,0.00354975829880289
"Red meat","Kenya","KEN",2,15,976,63.5110736308539,63.5135568612343,0.0024832303804132
"Red meat","Kenya","KEN",2,16,429,44.2850505093686,44.9106443489959,0.625593839627342
"Red meat","Kenya","KEN",2,16,441,25.7732837058932,26.0171309545193,0.243847248626089
"Red meat","Kenya","KEN",2,16,493,22.8603876436817,23.0576114806041,0.197223836922412
"Red meat","Kenya","KEN",2,16,495,45.6976892618082,45.8934000245,0.195710762691768
"Red meat","Kenya","KEN",2,16,496,59.731117274674,59.9844036938485,0.253286419174437
"Red meat","Kenya","KEN",2,16,497,59.731117274674,59.9844036938485,0.253286419174437
"Red meat","Kenya","KEN",2,16,976,46.1845710169534,46.4467647335122,0.262193716558848
"Red meat","Kenya","KEN",2,17,429,42.6171793949781,42.6752101819889,0.0580307870108285
"Red meat","Kenya","KEN",2,17,441,24.4316237792541,24.4602335215051,0.0286097422509926
"Red meat","Kenya","KEN",2,17,493,22.5881448874971,22.6151560097405,0.0270111222434224
"Red meat","Kenya","KEN",2,17,495,43.931556159107,43.9672302134435,0.0356740543364538
"Red meat","Kenya","KEN",2,17,496,55.9207166410293,55.96452752419,0.0438108831607025
"Red meat","Kenya","KEN",2,17,497,55.9207166410293,55.96452752419,0.0438108831607025
"Red meat","Kenya","KEN",2,17,976,44.1524573132733,44.1898331204287,0.0373758071554136
"Red meat","Kenya","KEN",2,18,429,24.0278491490215,24.0657983957573,0.0379492467357245
"Red meat","Kenya","KEN",2,18,441,13.2951881582266,13.3119948258007,0.0168066675741034
"Red meat","Kenya","KEN",2,18,493,11.872958001659,11.8891605326067,0.0162025309476874
"Red meat","Kenya","KEN",2,18,495,24.8418549358671,24.8668191672494,0.024964231382274
"Red meat","Kenya","KEN",2,18,496,31.6064136102973,31.636544499219,0.0301308889216756
"Red meat","Kenya","KEN",2,18,497,31.6064136102973,31.636544499219,0.0301308889216756
"Red meat","Kenya","KEN",2,18,976,24.8636556934977,24.8879748707096,0.024319177211936
"Red meat","Kenya","KEN",2,19,429,24.0278491490215,24.0657983957573,0.0379492467357245
"Red meat","Kenya","KEN",2,19,441,13.2951881582266,13.3119948258007,0.0168066675741034
"Red meat","Kenya","KEN",2,19,493,11.2358512112333,11.2527535505748,0.0169023393415806
"Red meat","Kenya","KEN",2,19,495,26.5604388414963,26.5887802197706,0.0283413782743445
"Red meat","Kenya","KEN",2,19,496,31.5877560786931,31.6193488789902,0.0315928002970765
"Red meat","Kenya","KEN",2,19,497,31.5877560786931,31.6193488789902,0.0315928002970765
"Red meat","Kenya","KEN",2,19,976,24.8636556934977,24.8879748707096,0.024319177211936
"Red meat","Kenya","KEN",2,20,429,24.0278491490215,24.0657983957573,0.0379492467357245
"Red meat","Kenya","KEN",2,20,441,13.2951881582266,13.3119948258007,0.0168066675741034
"Red meat","Kenya","KEN",2,20,493,12.5609225121228,12.5796191799814,0.0186966678586806
"Red meat","Kenya","KEN",2,20,495,23.7743287678721,23.8036590745157,0.0293303066435655
"Red meat","Kenya","KEN",2,20,496,31.2476246480665,31.28096757665,0.0333429285835081
"Red meat","Kenya","KEN",2,20,497,31.2476246480665,31.28096757665,0.0333429285835081
"Red meat","Kenya","KEN",2,20,976,24.8636556934977,24.8879748707096,0.024319177211936
"Red meat","Kenya","KEN",2,30,429,24.0278491490215,24.0657983957573,0.0379492467357245
"Red meat","Kenya","KEN",2,30,441,13.2951881582266,13.3119948258007,0.0168066675741034
"Red meat","Kenya","KEN",2,30,493,12.5609225121228,12.5796191799814,0.0186966678586806
"Red meat","Kenya","KEN",2,30,495,23.7743287678721,23.8036590745157,0.0293303066435655
"Red meat","Kenya","KEN",2,30,496,31.2476246480665,31.28096757665,0.0333429285835081
"Red meat","Kenya","KEN",2,30,497,31.2476246480665,31.28096757665,0.0333429285835081
"Red meat","Kenya","KEN",2,30,976,24.8636556934977,24.8879748707096,0.024319177211936
"Red meat","Kenya","KEN",2,31,429,24.0278491490215,24.0657983957573,0.0379492467357245
"Red meat","Kenya","KEN",2,31,441,13.2951881582266,13.3119948258007,0.0168066675741034
"Red meat","Kenya","KEN",2,31,493,12.5609225121228,12.5796191799814,0.0186966678586806
"Red meat","Kenya","KEN",2,31,495,23.7743287678721,23.8036590745157,0.0293303066435655
"Red meat","Kenya","KEN",2,31,496,31.2476246480665,31.28096757665,0.0333429285835081
"Red meat","Kenya","KEN",2,31,497,31.2476246480665,31.28096757665,0.0333429285835081
"Red meat","Kenya","KEN",2,31,976,24.8636556934977,24.8879748707096,0.024319177211936
"Red meat","Kenya","KEN",2,32,429,24.0278491490215,24.0657983957573,0.0379492467357245
"Red meat","Kenya","KEN",2,32,441,13.2951881582266,13.3119948258007,0.0168066675741034
"Red meat","Kenya","KEN",2,32,493,12.5609225121228,12.5796191799814,0.0186966678586806
"Red meat","Kenya","KEN",2,32,495,23.7743287678721,23.8036590745157,0.0293303066435655
"Red meat","Kenya","KEN",2,32,496,31.2476246480665,31.28096757665,0.0333429285835081
"Red meat","Kenya","KEN",2,32,497,31.2476246480665,31.28096757665,0.0333429285835081
"Red meat","Kenya","KEN",2,32,976,24.8636556934977,24.8879748707096,0.024319177211936
"Red meat","Kenya","KEN",2,33,429,24.0278491490215,24.0657983957573,0.0379492467357245
"Red meat","Kenya","KEN",2,33,441,13.2951881582266,13.3119948258007,0.0168066675741034
"Red meat","Kenya","KEN",2,33,493,12.5609225121228,12.5796191799814,0.0186966678586806
"Red meat","Kenya","KEN",2,33,495,23.7743287678721,23.8036590745157,0.0293303066435655
"Red meat","Kenya","KEN",2,33,496,31.2476246480665,31.28096757665,0.0333429285835081
"Red meat","Kenya","KEN",2,33,497,31.2476246480665,31.28096757665,0.0333429285835081
"Red meat","Kenya","KEN",2,33,976,24.8636556934977,24.8879748707096,0.024319177211936
"Red meat","Kiribati","KIR",1,10,429,24.1786839313178,23.8965056678839,-0.282178263433909
"Red meat","Kiribati","KIR",1,10,441,15.7553386292092,15.5715842332182,-0.183754395990961
"Red meat","Kiribati","KIR",1,10,493,13.8024379026233,13.6412361268009,-0.161201775822425
"Red meat","Kiribati","KIR",1,10,495,22.5395370114357,22.2772489246633,-0.262288086772433
"Red meat","Kiribati","KIR",1,10,496,30.0164329404781,29.6671332831895,-0.349299657288583
"Red meat","Kiribati","KIR",1,10,497,30.0164329404781,29.6671332831895,-0.349299657288583
"Red meat","Kiribati","KIR",1,10,976,25.2069803896574,24.9135672871592,-0.293413102498157
"Red meat","Kiribati","KIR",1,11,429,24.2607829999661,23.9823955815459,-0.278387418420234
"Red meat","Kiribati","KIR",1,11,441,15.6885540856641,15.5065458147349,-0.182008270929138
"Red meat","Kiribati","KIR",1,11,493,13.7100783248462,13.546747382245,-0.163330942601272
"Red meat","Kiribati","KIR",1,11,495,22.5807075861427,22.3190077119782,-0.261699874164577
"Red meat","Kiribati","KIR",1,11,496,30.1563067656267,29.8078282434678,-0.348478522158878
"Red meat","Kiribati","KIR",1,11,497,30.1563067656267,29.8078282434678,-0.348478522158878
"Red meat","Kiribati","KIR",1,11,976,25.2845183075818,24.9925071176393,-0.292011189942478
"Red meat","Kiribati","KIR",1,12,429,24.6750805016709,24.3888993862291,-0.286181115441764
"Red meat","Kiribati","KIR",1,12,441,16.0819823645038,15.8944447900687,-0.18753757443506
"Red meat","Kiribati","KIR",1,12,493,14.0899662473641,13.9250461289902,-0.164920118373951
"Red meat","Kiribati","KIR",1,12,495,23.0044435118586,22.737345483378,-0.267098028480554
"Red meat","Kiribati","KIR",1,12,496,30.6349005489067,30.2795435232548,-0.35535702565199
"Red meat","Kiribati","KIR",1,12,497,30.6349005489067,30.2795435232548,-0.35535702565199
"Red meat","Kiribati","KIR",1,12,976,25.7257857476485,25.4273304345287,-0.298455313119771
"Red meat","Kiribati","KIR",1,13,429,24.3170446657217,24.0339034427577,-0.283141222964023
"Red meat","Kiribati","KIR",1,13,441,15.9535589657466,15.7671718258431,-0.186387139903472
"Red meat","Kiribati","KIR",1,13,493,14.2637503824072,14.0972253826076,-0.166524999799641
"Red meat","Kiribati","KIR",1,13,495,23.7526890367218,23.475437488009,-0.277251548712787
"Red meat","Kiribati","KIR",1,13,496,31.057080211594,30.6944670174543,-0.362613194139659
"Red meat","Kiribati","KIR",1,13,497,31.057080211594,30.6944670174543,-0.362613194139659
"Red meat","Kiribati","KIR",1,13,976,25.3611117310866,25.0648885526286,-0.296223178457975
"Red meat","Kiribati","KIR",1,14,429,24.8354920979596,24.5836124398457,-0.251879658113907
"Red meat","Kiribati","KIR",1,14,441,16.3440660102679,16.1534823234788,-0.190583686789104
"Red meat","Kiribati","KIR",1,14,493,14.2242173850432,14.058255892819,-0.165961492224179
"Red meat","Kiribati","KIR",1,14,495,24.8440714256094,24.554636712637,-0.28943471297238
"Red meat","Kiribati","KIR",1,14,496,31.7695483510152,31.4040991154987,-0.365449235516486
"Red meat","Kiribati","KIR",1,14,497,31.7695483510152,31.4040991154987,-0.365449235516486
"Red meat","Kiribati","KIR",1,14,976,25.9065952034624,25.6164194327868,-0.290175770675539
"Red meat","Kiribati","KIR",1,15,429,24.6149592532774,24.3273778284596,-0.287581424817773
"Red meat","Kiribati","KIR",1,15,441,16.1688668858875,15.9800102952706,-0.188856590616934
"Red meat","Kiribati","KIR",1,15,493,14.4382486725768,14.2698576636782,-0.168391008898594
"Red meat","Kiribati","KIR",1,15,495,25.299804640448,25.0109486927695,-0.288855947678581
"Red meat","Kiribati","KIR",1,15,496,31.3532861422119,30.9877592882563,-0.365526853955512
"Red meat","Kiribati","KIR",1,15,497,31.3532861422119,30.9877592882563,-0.365526853955512
"Red meat","Kiribati","KIR",1,15,976,25.6735425283325,25.3740706872469,-0.299471841085609
"Red meat","Kiribati","KIR",1,16,429,25.4876719022565,25.1707864189452,-0.316885483311324
"Red meat","Kiribati","KIR",1,16,441,16.9340994668018,16.7365903931951,-0.197509073606696
"Red meat","Kiribati","KIR",1,16,493,15.674051041828,15.4911768671224,-0.182874174705571
"Red meat","Kiribati","KIR",1,16,495,26.3635008517801,26.0551513062455,-0.308349545534604
"Red meat","Kiribati","KIR",1,16,496,33.2040187576654,32.8158250507238,-0.388193706941649
"Red meat","Kiribati","KIR",1,16,497,33.2040187576654,32.8158250507238,-0.388193706941649
"Red meat","Kiribati","KIR",1,16,976,26.580438114052,26.269113453551,-0.311324660501032
"Red meat","Kiribati","KIR",1,17,429,25.2209996361547,24.924559393543,-0.296440242611773
"Red meat","Kiribati","KIR",1,17,441,16.696807978425,16.5030261214314,-0.193781856993567
"Red meat","Kiribati","KIR",1,17,493,15.8462047764799,15.6622734894162,-0.183931287063672
"Red meat","Kiribati","KIR",1,17,495,26.213739500754,25.9090924198852,-0.304647080868747
"Red meat","Kiribati","KIR",1,17,496,32.5415961413617,32.1635521253921,-0.378044015969607
"Red meat","Kiribati","KIR",1,17,497,32.5415961413617,32.1635521253921,-0.378044015969607
"Red meat","Kiribati","KIR",1,17,976,26.3170963342618,26.0113490161854,-0.305747318076421
"Red meat","Kiribati","KIR",1,18,429,25.6933750334636,25.3942946685326,-0.29908036493098
"Red meat","Kiribati","KIR",1,18,441,17.020706645794,16.8220634168778,-0.1986432289162
"Red meat","Kiribati","KIR",1,18,493,15.8477093859118,15.6626150673676,-0.185094318544241
"Red meat","Kiribati","KIR",1,18,495,26.9985166450868,26.6843019937056,-0.314214651381217
"Red meat","Kiribati","KIR",1,18,496,33.0153493832171,32.631486867482,-0.383862515735196
"Red meat","Kiribati","KIR",1,18,497,33.0153493832171,32.631486867482,-0.383862515735196
"Red meat","Kiribati","KIR",1,18,976,26.8115312830562,26.4995181572716,-0.312013125784663
"Red meat","Kiribati","KIR",1,19,429,26.4784186889824,26.170331238335,-0.308087450647363
"Red meat","Kiribati","KIR",1,19,441,17.679058828597,17.4728116528982,-0.206247175698799
"Red meat","Kiribati","KIR",1,19,493,16.4345988887554,16.242538032884,-0.192060855871471
"Red meat","Kiribati","KIR",1,19,495,28.8959394386236,28.560215451411,-0.335723987212599
"Red meat","Kiribati","KIR",1,19,496,33.7312115708293,33.3395762485232,-0.391635322306016
"Red meat","Kiribati","KIR",1,19,497,33.7312115708293,33.3395762485232,-0.391635322306016
"Red meat","Kiribati","KIR",1,19,976,27.642566990451,27.3214506306909,-0.321116359760016
"Red meat","Kiribati","KIR",1,20,429,27.1568238592721,26.8442603952159,-0.312563464056172
"Red meat","Kiribati","KIR",1,20,441,18.0182859566266,17.8083660842746,-0.209919872352021
"Red meat","Kiribati","KIR",1,20,493,17.7890934113535,17.5814030327485,-0.207690378604976
"Red meat","Kiribati","KIR",1,20,495,27.6434663245244,27.3248172899411,-0.318649034583284
"Red meat","Kiribati","KIR",1,20,496,34.767731413974,34.3683176803252,-0.399413733648721
"Red meat","Kiribati","KIR",1,20,497,34.767731413974,34.3683176803252,-0.399413733648721
"Red meat","Kiribati","KIR",1,20,976,28.3426628005,28.0162453522201,-0.326417448279852
"Red meat","Kiribati","KIR",1,30,429,27.351949824917,27.0274615809762,-0.324488243940824
"Red meat","Kiribati","KIR",1,30,441,18.7006937044655,18.481057749291,-0.219635955174514
"Red meat","Kiribati","KIR",1,30,493,18.5324778475599,18.3141315537941,-0.218346293765812
"Red meat","Kiribati","KIR",1,30,495,27.9454489444318,27.6164042121724,-0.329044732259455
"Red meat","Kiribati","KIR",1,30,496,34.8317861319648,34.4222827487277,-0.409503383237087
"Red meat","Kiribati","KIR",1,30,497,34.8317861319648,34.4222827487277,-0.409503383237087
"Red meat","Kiribati","KIR",1,30,976,28.5861614777212,28.2506123381378,-0.335549139583467
"Red meat","Kiribati","KIR",1,31,429,28.6611199585875,28.3383212140506,-0.32279874453689
"Red meat","Kiribati","KIR",1,31,441,18.6763938452693,18.4589967608935,-0.217397084375804
"Red meat","Kiribati","KIR",1,31,493,18.3965901961874,18.1810917944383,-0.215498401749105
"Red meat","Kiribati","KIR",1,31,495,29.1067273619628,28.7770240290111,-0.329703332951627
"Red meat","Kiribati","KIR",1,31,496,36.7988487307811,36.3855425894343,-0.413306141346808
"Red meat","Kiribati","KIR",1,31,497,36.7988487307811,36.3855425894343,-0.413306141346808
"Red meat","Kiribati","KIR",1,31,976,29.8825982871135,29.545223125879,-0.337375161234554
"Red meat","Kiribati","KIR",1,32,429,28.6611199585875,28.3383212140506,-0.32279874453689
"Red meat","Kiribati","KIR",1,32,441,18.6763938452693,18.4589967608935,-0.217397084375804
"Red meat","Kiribati","KIR",1,32,493,18.3965901961874,18.1810917944383,-0.215498401749105
"Red meat","Kiribati","KIR",1,32,495,29.1067273619628,28.7770240290111,-0.329703332951627
"Red meat","Kiribati","KIR",1,32,496,36.7988487307811,36.3855425894343,-0.413306141346808
"Red meat","Kiribati","KIR",1,32,497,36.7988487307811,36.3855425894343,-0.413306141346808
"Red meat","Kiribati","KIR",1,32,976,29.8825982871135,29.545223125879,-0.337375161234554
"Red meat","Kiribati","KIR",1,33,429,28.6611199585875,28.3383212140506,-0.32279874453689
"Red meat","Kiribati","KIR",1,33,441,18.6763938452693,18.4589967608935,-0.217397084375804
"Red meat","Kiribati","KIR",1,33,493,18.3965901961874,18.1810917944383,-0.215498401749105
"Red meat","Kiribati","KIR",1,33,495,29.1067273619628,28.7770240290111,-0.329703332951627
"Red meat","Kiribati","KIR",1,33,496,36.7988487307811,36.3855425894343,-0.413306141346808
"Red meat","Kiribati","KIR",1,33,497,36.7988487307811,36.3855425894343,-0.413306141346808
"Red meat","Kiribati","KIR",1,33,976,29.8825982871135,29.545223125879,-0.337375161234554
"Red meat","Kiribati","KIR",2,10,429,19.4306238491231,19.1948318546982,-0.235791994424918
"Red meat","Kiribati","KIR",2,10,441,12.9511863135107,12.7998437713438,-0.151342542166898
"Red meat","Kiribati","KIR",2,10,493,11.4344930123483,11.3026441998424,-0.131848812505906
"Red meat","Kiribati","KIR",2,10,495,18.1984198179574,17.9638397785515,-0.234580039405881
"Red meat","Kiribati","KIR",2,10,496,24.0157458470901,23.7219150318832,-0.293830815206924
"Red meat","Kiribati","KIR",2,10,497,24.0157458470901,23.7219150318832,-0.293830815206924
"Red meat","Kiribati","KIR",2,10,976,20.2743137178393,20.0282597347665,-0.246053983072869
"Red meat","Kiribati","KIR",2,11,429,17.3456385605211,17.1298437590896,-0.215794801431407
"Red meat","Kiribati","KIR",2,11,441,11.5899435655438,11.4509257025086,-0.139017863035235
"Red meat","Kiribati","KIR",2,11,493,10.2382523769014,10.1221585785551,-0.116093798346318
"Red meat","Kiribati","KIR",2,11,495,16.2560612512418,16.0568387905703,-0.199222460671471
"Red meat","Kiribati","KIR",2,11,496,21.4276264149064,21.1607056238103,-0.266920791096105
"Red meat","Kiribati","KIR",2,11,497,21.4276264149064,21.1607056238103,-0.266920791096105
"Red meat","Kiribati","KIR",2,11,976,18.1005435362228,17.8769835020892,-0.22356003413357
"Red meat","Kiribati","KIR",2,12,429,15.8218421344269,15.8816663026255,0.0598241681986078
"Red meat","Kiribati","KIR",2,12,441,10.6725482862377,10.6434046279785,-0.0291436582591871
"Red meat","Kiribati","KIR",2,12,493,9.48025658035167,9.41333919951581,-0.0669173808358625
"Red meat","Kiribati","KIR",2,12,495,15.0560196018169,14.8931341979462,-0.162885403870686
"Red meat","Kiribati","KIR",2,12,496,19.8092860967881,19.6078872337148,-0.201398863073308
"Red meat","Kiribati","KIR",2,12,497,19.8092860967881,19.6078872337148,-0.201398863073308
"Red meat","Kiribati","KIR",2,12,976,16.6897988082155,16.5761232772187,-0.113675530996758
"Red meat","Kiribati","KIR",2,13,429,15.1667773622934,14.9742859786637,-0.192491383629756
"Red meat","Kiribati","KIR",2,13,441,10.1387404520386,9.98614090661142,-0.152599545427144
"Red meat","Kiribati","KIR",2,13,493,9.11484304704796,8.99101113403175,-0.123831913016213
"Red meat","Kiribati","KIR",2,13,495,14.8465275532748,14.651273432967,-0.195254120307808
"Red meat","Kiribati","KIR",2,13,496,19.2610968246587,18.9941106606337,-0.266986164024985
"Red meat","Kiribati","KIR",2,13,497,19.2610968246587,18.9941106606337,-0.266986164024985
"Red meat","Kiribati","KIR",2,13,976,15.8205577899961,15.5900038523236,-0.230553937672434
"Red meat","Kiribati","KIR",2,14,429,17.3331671754666,17.1267731639961,-0.206394011470486
"Red meat","Kiribati","KIR",2,14,441,11.2802568321715,11.1496081135037,-0.130648718667834
"Red meat","Kiribati","KIR",2,14,493,9.7598134950833,9.64834682085823,-0.111466674225063
"Red meat","Kiribati","KIR",2,14,495,17.2975405504118,17.0896633091686,-0.207877241243228
"Red meat","Kiribati","KIR",2,14,496,22.190551569077,21.922732123975,-0.267819445101967
"Red meat","Kiribati","KIR",2,14,497,22.190551569077,21.922732123975,-0.267819445101967
"Red meat","Kiribati","KIR",2,14,976,18.064094743419,17.8469362516572,-0.217158491761744
"Red meat","Kiribati","KIR",2,15,429,20.0600544624851,19.8306322569159,-0.229422205569207
"Red meat","Kiribati","KIR",2,15,441,11.8561434874307,11.717780431853,-0.138363055577681
"Red meat","Kiribati","KIR",2,15,493,9.974611799355,9.87678104279877,-0.0978307565562275
"Red meat","Kiribati","KIR",2,15,495,20.4638630454087,20.22959303024,-0.234270015168729
"Red meat","Kiribati","KIR",2,15,496,25.969620165841,25.6735519292583,-0.296068236582681
"Red meat","Kiribati","KIR",2,15,497,25.969620165841,25.6735519292583,-0.296068236582681
"Red meat","Kiribati","KIR",2,15,976,20.7975004804751,20.5594861356521,-0.238014344823
"Red meat","Kiribati","KIR",2,16,429,17.9507925800195,17.7392641342024,-0.211528445817066
"Red meat","Kiribati","KIR",2,16,441,10.5137691064802,10.3912682742967,-0.122500832183556
"Red meat","Kiribati","KIR",2,16,493,9.35640885658039,9.24671751878067,-0.10969133779972
"Red meat","Kiribati","KIR",2,16,495,18.3933211676494,18.1820025417733,-0.211318625876153
"Red meat","Kiribati","KIR",2,16,496,23.9819897740926,23.707579664323,-0.274410109769587
"Red meat","Kiribati","KIR",2,16,497,23.9819897740926,23.707579664323,-0.274410109769587
"Red meat","Kiribati","KIR",2,16,976,18.6026505818802,18.3890994424632,-0.213551139417003
"Red meat","Kiribati","KIR",2,17,429,14.4638393077521,14.2983174867615,-0.165521820990611
"Red meat","Kiribati","KIR",2,17,441,8.32416748469497,8.22743416402892,-0.096733320666047
"Red meat","Kiribati","KIR",2,17,493,7.7042509660351,7.61447268373185,-0.0897782823032545
"Red meat","Kiribati","KIR",2,17,495,14.9032609440972,14.7318400440757,-0.171420900021424
"Red meat","Kiribati","KIR",2,17,496,18.9617262950775,18.743979816036,-0.217746479041448
"Red meat","Kiribati","KIR",2,17,497,18.9617262950775,18.743979816036,-0.217746479041448
"Red meat","Kiribati","KIR",2,17,976,14.9771852773957,14.8049944664818,-0.172190810913911
"Red meat","Kiribati","KIR",2,18,429,12.0814800915385,11.94343973858,-0.138040352958502
"Red meat","Kiribati","KIR",2,18,441,6.87034539359839,6.79059525891292,-0.079750134685467
"Red meat","Kiribati","KIR",2,18,493,6.18048349593353,6.10856408283178,-0.0719194131017549
"Red meat","Kiribati","KIR",2,18,495,12.5132658913438,12.3694127657218,-0.143853125622062
"Red meat","Kiribati","KIR",2,18,496,15.8293581881524,15.6477950069657,-0.181563181186775
"Red meat","Kiribati","KIR",2,18,497,15.8293581881524,15.6477950069657,-0.181563181186775
"Red meat","Kiribati","KIR",2,18,976,12.5036614770896,12.3599865811547,-0.143674895934879
"Red meat","Kiribati","KIR",2,19,429,9.69283277533671,9.57766670823833,-0.115166067098382
"Red meat","Kiribati","KIR",2,19,441,5.4863637082486,5.4209720512169,-0.0653916570317028
