"iso3","country","nutrient","sev_high","sev_base"
"BIH","Bosnia & Herzegovina","Zinc",0.165141694389524,0.163302549754699
"BLR","Belarus","Calcium",64.8470972411193,64.8784812581962
"BLR","Belarus","Iron",2.02243298754542,2.03526506000931
"BLR","Belarus","Omega-3 fatty acids",0,0
"BLR","Belarus","Vitamin A, RAE",8.27741172955353e-13,6.52053961634312e-13
"BLR","Belarus","Zinc",0.0765816407232575,0.0769588789434241
"BLZ","Belize","Calcium",89.3897423782377,89.3862723313114
"BLZ","Belize","Iron",16.0099599599949,16.0187555957036
"BLZ","Belize","Omega-3 fatty acids",0,0
"BLZ","Belize","Vitamin A, RAE",69.9505230608543,69.8930683549824
"BLZ","Belize","Zinc",31.6963934192448,31.7010183151097
"BOL","Bolivia","Calcium",91.4298846349969,91.4194472285678
"BOL","Bolivia","Iron",17.4646821834857,17.4010766719772
"BOL","Bolivia","Omega-3 fatty acids",0.0622097033196537,0.062854014207519
"BOL","Bolivia","Vitamin A, RAE",73.4439798963875,73.3318519091423
"BOL","Bolivia","Zinc",19.3861131877422,19.1972416026585
"BRA","Brazil","Calcium",70.2586263951046,70.2680075034668
"BRA","Brazil","Iron",14.9194729943404,14.9297639944531
"BRA","Brazil","Omega-3 fatty acids",0,0
"BRA","Brazil","Vitamin A, RAE",31.4284098718693,31.4451083626442
"BRA","Brazil","Zinc",0.406507530271301,0.411537020017441
"BRB","Barbados","Calcium",78.9081510075617,79.0100767140769
"BRB","Barbados","Iron",1.78743312428675,1.82274329198537
"BRB","Barbados","Omega-3 fatty acids",0,0
"BRB","Barbados","Vitamin A, RAE",4.37426495914511,4.34351629873758
"BRB","Barbados","Zinc",2.38740496411566,2.50006415084393
"BRN","Brunei","Calcium",92.2136669443608,92.1799526839078
"BRN","Brunei","Iron",0.258724152817778,0.25540419934648
"BRN","Brunei","Omega-3 fatty acids",58.8794755139982,58.8192220036482
"BRN","Brunei","Vitamin A, RAE",23.594727603811,23.2273300027552
"BRN","Brunei","Zinc",2.59565029189513,2.55830088055981
"BWA","Botswana","Calcium",88.5893839126879,88.5898447241792
"BWA","Botswana","Iron",2.55183714303331,2.56267472618811
"BWA","Botswana","Omega-3 fatty acids",76.0867225146858,76.4422598929144
"BWA","Botswana","Vitamin A, RAE",23.7886014108415,23.8117553814595
"BWA","Botswana","Zinc",1.32772201295678,1.34003470692798
"CAF","Central African Republic","Calcium",97.6277755430984,97.6338602440964
"CAF","Central African Republic","Iron",91.2207169334321,91.2511103953982
"CAF","Central African Republic","Omega-3 fatty acids",74.5579322897292,75.5656392424913
"CAF","Central African Republic","Vitamin A, RAE",43.5839975893969,43.6880830648057
"CAF","Central African Republic","Zinc",87.2868480013109,87.3727684402815
"CAN","Canada","Calcium",73.9681130935635,73.9488963333666
"CAN","Canada","Iron",0.48022754785357,0.476400989709831
"CAN","Canada","Omega-3 fatty acids",0,0
"CAN","Canada","Vitamin A, RAE",7.33093657256866,7.0926798247415
"CAN","Canada","Zinc",0.0506507033774239,0.0489459785036417
"CHE","Switzerland","Calcium",59.8919531829794,59.8941983091635
"CHE","Switzerland","Iron",2.65913508372232,2.66044539323799
"CHE","Switzerland","Omega-3 fatty acids",8.07854634085843,8.08143816850292
"CHE","Switzerland","Vitamin A, RAE",0.462915406193002,0.462752299870149
"CHE","Switzerland","Zinc",0.794840515306656,0.797417090645643
"CHL","Chile","Calcium",82.7895413593,82.7953930973151
"CHL","Chile","Iron",1.67897210217223,1.68379958593848
"CHL","Chile","Omega-3 fatty acids",0.94651274684993,0.949735179771813
"CHL","Chile","Vitamin A, RAE",37.3476764148075,37.2960042507997
"CHL","Chile","Zinc",1.63179162759458e-06,1.58672792923737e-06
"CHN","China","Calcium",85.563658079509,85.599294683672
