"country_final","nutrient","sex","age_group","best_dist","g_shape","g_rate","g_ks","ln_meanlog","ln_sdlog","ln_ks"
"China","Iron","women","75-79","log-normal",5.93545831835092,0.334925495981443,0.0204515399330349,2.78817715033891,0.420285249900127,0.0118387488103394
"China","Iron","women","80-84","log-normal",5.90757231683384,0.359827712712639,0.0246539737081417,2.711348872982,0.420395218667769,0.00968318616602704
"China","Iron","women","85-89","gamma",5.77752329109402,0.383475442743804,0.0163920808601043,2.62337697955622,0.427446960440525,0.0186118086848334
"China","Iron","women","90-94","log-normal",5.22592552976924,0.374959172446779,0.0380148118582593,2.53592073654383,0.450286942623797,0.022174610517371
"China","Iron","women","95-99","log-normal",5.58625478619082,0.481786520223955,0.0604265420764309,2.35830767343056,0.444171641890373,0.0469197858037437
"China","Omega-3 fatty acids","men","15-19","gamma",0.540611380124653,21.4587485343957,0.0405898447075645,-4.84218695681459,1.88718324109297,0.0661338052287705
"China","Omega-3 fatty acids","men","20-24","gamma",0.551187314567903,21.348334941006,0.0410597911379338,-4.79204758997425,1.87709525267291,0.0684487351842424
"China","Omega-3 fatty acids","men","25-29","gamma",0.5567591061648,21.5114609799563,0.0377975330694975,-4.77640870902191,1.87102999413171,0.0669020118926493
"China","Omega-3 fatty acids","men","30-34","gamma",0.550002809389744,21.0103273979461,0.036572910010101,-4.78075128322183,1.88012196905472,0.0696464834316386
"China","Omega-3 fatty acids","men","35-39","gamma",0.555592898855619,21.2305784806619,0.0405272255486873,-4.76817407557289,1.85110365111716,0.0657897315415015
"China","Omega-3 fatty acids","men","40-44","gamma",0.556013483357958,21.252881597663,0.0426376301646135,-4.76734898855753,1.85155120516044,0.065912478588218
"China","Omega-3 fatty acids","men","45-49","gamma",0.559186126349011,21.2045918738773,0.0391647260999479,-4.75222972313942,1.84763765705037,0.0660084517906075
"China","Omega-3 fatty acids","men","50-54","gamma",0.56442837751457,20.7501876781374,0.042377725180929,-4.70899879565119,1.82473672158874,0.065019239155068
"China","Omega-3 fatty acids","men","55-59","gamma",0.558299993180255,20.5610543984313,0.040945913243818,-4.72479511809069,1.85141287378485,0.0664374025596016
"China","Omega-3 fatty acids","men","60-64","gamma",0.548826503019748,20.7186901559624,0.0437072065681652,-4.77194249514371,1.86836599236388,0.0651716581359238
"China","Omega-3 fatty acids","men","65-69","gamma",0.539841271744714,21.1267677475585,0.0390224405255667,-4.82966485108593,1.91186964092618,0.0739370846241367
"China","Omega-3 fatty acids","men","70-74","gamma",0.518605346558856,20.7188709533772,0.0381931259959445,-4.90529891490849,1.97211359924589,0.0731691607432374
"China","Omega-3 fatty acids","men","75-79","gamma",0.49510341204105,20.7859911711696,0.0401908683014531,-5.02180340639664,2.05306998048827,0.0748646654923414
"China","Omega-3 fatty acids","men","80-84","gamma",0.480658564208966,21.1428693364244,0.0487126680458532,-5.11370383656042,2.08599398283745,0.0723453567420185
"China","Omega-3 fatty acids","men","85-89","gamma",0.455498423791865,20.9960996562443,0.0408124970300586,-5.24536359904933,2.26843246882333,0.0852247047197377
"China","Omega-3 fatty acids","men","90-94","gamma",0.528256428334211,22.1191937696448,0.0460413114143647,-4.9278768312673,1.97485676649148,0.0825921626322305
"China","Omega-3 fatty acids","women","15-19","gamma",0.479478041790208,26.067823484479,0.0420686202128702,-5.32958039926388,2.0818533453807,0.0691254182162533
"China","Omega-3 fatty acids","women","20-24","gamma",0.503889815167126,24.6251488255451,0.0470093859106623,-5.14832178317853,1.99068914160054,0.0681426987162358
"China","Omega-3 fatty acids","women","25-29","gamma",0.532899467992662,24.2392771293222,0.0411035608786973,-4.9974725501317,1.91123251721959,0.0660089931189508
"China","Omega-3 fatty acids","women","30-34","gamma",0.546424022153971,22.9089508499211,0.0437170331072999,-4.88206939251853,1.87128746156478,0.0678869257124284
"China","Omega-3 fatty acids","women","35-39","gamma",0.541414647015784,22.5156245042298,0.0434570975823749,-4.88732070865685,1.88712349439432,0.0649602323329638
"China","Omega-3 fatty acids","women","40-44","gamma",0.532795133834723,22.2131021094857,0.0448569755612552,-4.91043654600922,1.90340355292803,0.0655897667455879
"China","Omega-3 fatty acids","women","45-49","gamma",0.528767952096207,21.7611496732349,0.0394016275614142,-4.9080877738885,1.9297896749774,0.0657956170317112
"China","Omega-3 fatty acids","women","50-54","gamma",0.52225967360371,21.2865860661862,0.0418299830242842,-4.91555136859599,1.9452745729366,0.0692677394638537
"China","Omega-3 fatty acids","women","55-59","gamma",0.519568540140311,21.4594702918753,0.0378608822325754,-4.93641942121163,1.96993251037449,0.0687000799002559
"China","Omega-3 fatty acids","women","60-64","gamma",0.508104628867747,22.3223947521056,0.0425389128095953,-5.02947291850429,1.99748238962228,0.0712020396929253
"China","Omega-3 fatty acids","women","65-69","gamma",0.476676989996334,23.2971249244066,0.0387751290597195,-5.23139485740814,2.11578473823721,0.0733309477712606
"China","Omega-3 fatty acids","women","70-74","gamma",0.44686950180964,25.565284337634,0.0391729645593005,-5.4934107601649,2.24373478381073,0.0785630043806867
"China","Omega-3 fatty acids","women","75-79","gamma",0.417282061719255,27.5837867676067,0.0429635595609383,-5.75764755073919,2.36429773668797,0.081609206916712
"China","Omega-3 fatty acids","women","80-84","gamma",0.391003885290056,31.5662304144629,0.0423978153874731,-6.07999366732578,2.49198188087724,0.0845420026425133
"China","Omega-3 fatty acids","women","85-89","gamma",0.376986600945831,38.7461211226817,0.0439053407209409,-6.39483352128769,2.55610019602763,0.0759852469159842
"China","Omega-3 fatty acids","women","90-94","gamma",0.351098544532781,51.9883135559221,0.0433847754401566,-6.91171573054953,2.78808200205157,0.0865836026228907
"China","Omega-3 fatty acids","women","95-99","log-normal",0.347581310248632,95.7758139565637,0.0900030969014201,-7.55645471557678,2.5520840647384,0.0636226338770667
"China","Red meat","men","15-19","gamma",1.6547090448461,0.0167414537572867,0.0539423978282891,4.26181800814684,1.00866723292521,0.109903552915047
"China","Red meat","men","20-24","gamma",1.67744070007592,0.0168445716290652,0.0551996322888086,4.27413247718408,0.985289813787447,0.109435527819682
"China","Red meat","men","25-29","gamma",1.69665484393836,0.01726415315946,0.0509835778356206,4.26508247975559,0.978885974616014,0.108226797406139
"China","Red meat","men","30-34","gamma",1.68223015305268,0.0171987706612733,0.0509604227283963,4.25713144601939,0.983098752544533,0.107340499423199
"China","Red meat","men","35-39","gamma",1.62910064350905,0.0170890607818255,0.0516909860394399,4.21993488788923,1.00272388854985,0.107527902529598
"China","Red meat","men","40-44","gamma",1.58676408172143,0.0170573732079769,0.0518165387715605,4.18559787029923,1.02496351596577,0.110512352984846
"China","Red meat","men","45-49","gamma",1.54918125090566,0.0172070132012824,0.0512819170419426,4.14407934398824,1.04079246664198,0.109835939607403
"China","Red meat","men","50-54","gamma",1.49650622312947,0.0173315155947287,0.0513984300575662,4.08853642550246,1.06177020418301,0.11079596804875
"China","Red meat","men","55-59","gamma",1.44201365804463,0.0175391593932374,0.0492665681325796,4.02460971146626,1.09128491746081,0.109962080966722
"China","Red meat","men","60-64","gamma",1.37235289068492,0.0175903696899521,0.0546597498309015,3.95012722737105,1.13201547870718,0.113635069407913
"China","Red meat","men","65-69","gamma",1.36053150968478,0.0182808224046234,0.051154197195712,3.89927073975467,1.13339010611378,0.113633495800824
"China","Red meat","men","70-74","gamma",1.33731060959209,0.0190516782213101,0.0506548427606515,3.83273640993054,1.14650077849873,0.111705730046894
"China","Red meat","men","75-79","gamma",1.32259156154912,0.0198869318523455,0.0499496000156677,3.77418567188113,1.15939654685597,0.108809129774497
"China","Red meat","men","80-84","gamma",1.34700845090506,0.0209294848804185,0.0528010168102374,3.7491464034075,1.13858795197931,0.11213144434868
"China","Red meat","men","85-89","gamma",1.32656104114153,0.0212647577552157,0.0604852144353347,3.71133811524756,1.16766814039839,0.118226026637066
"China","Red meat","men","90-94","gamma",1.30698794406477,0.0199674874437845,0.0675581933031625,3.75222897945545,1.16498846474936,0.131542167747931
"China","Red meat","women","15-19","gamma",1.71295014563411,0.022626540723991,0.045496347888819,4.00739985484512,0.961113577499455,0.102753993444175
"China","Red meat","women","20-24","gamma",1.67585731951582,0.0214433295961588,0.0435626878358708,4.03176071038711,0.974110834045165,0.101398391548797
"China","Red meat","women","25-29","gamma",1.69609049961314,0.0215210919063188,0.0461538329665702,4.04421068388782,0.970512142007783,0.101752690887403
"China","Red meat","women","30-34","gamma",1.62758695725697,0.0207473986745367,0.0473381842210673,4.02503420029251,0.993027339080385,0.10383114498404
"China","Red meat","women","35-39","gamma",1.52806135817471,0.0201240060322412,0.0470259884548822,3.96851055904821,1.0374244867523,0.106273599371306
"China","Red meat","women","40-44","gamma",1.47008271702273,0.0200730731994746,0.0473912076054567,3.91676508362012,1.06996003580663,0.106794032808302
"China","Red meat","women","45-49","gamma",1.43158455917753,0.0200442473238067,0.0466507379880826,3.88054480754699,1.08830531283989,0.105098610697349
"China","Red meat","women","50-54","gamma",1.4031384192665,0.0202794267884004,0.0471571562804241,3.83981016966941,1.10459910567757,0.10752593885563
"China","Red meat","women","55-59","gamma",1.38171114602622,0.0206312892335864,0.0483925230326032,3.80069819704543,1.11846109909713,0.108349281778625
"China","Red meat","women","60-64","gamma",1.36789978158806,0.0212609007293174,0.0466423777844144,3.75628430667036,1.12238995202158,0.107536098133388
"China","Red meat","women","65-69","gamma",1.28518555184799,0.0212413813446189,0.0479456449579937,3.66592940677215,1.16980788386893,0.10975897701798
"China","Red meat","women","70-74","gamma",1.2667897386604,0.0222789296539816,0.0473332783633527,3.59648537548601,1.17737207632536,0.110241476496778
"China","Red meat","women","75-79","gamma",1.24468304011955,0.0231746282710315,0.0437330473282808,3.53107699723195,1.19008665846018,0.106876231335551
"China","Red meat","women","80-84","gamma",1.2586841461416,0.0246283417002159,0.0476935347153783,3.48690210946613,1.19493276244807,0.110132971601308
"China","Red meat","women","85-89","gamma",1.33282802701709,0.0269561896822382,0.0446930531358447,3.48114665421712,1.13237586934172,0.106005491914934
"China","Red meat","women","90-94","gamma",1.26227155654899,0.0275081141167641,0.0386041633018342,3.38060739183387,1.17131630367279,0.0967934378811203
"China","Red meat","women","95-99","gamma",1.37639349462692,0.0331035196862229,0.0760331475524675,3.3219893208714,1.12491442156124,0.127074137198591
"China","Vitamin A","men","15-19","log-normal",2.27358636259738,0.00443594136697526,0.0279988831548735,6.00353414622023,0.713004741916749,0.0209605299063481
"China","Vitamin A","men","20-24","gamma",2.23002969335513,0.00432787757887518,0.024827665492866,6.00374575169783,0.72261011589162,0.0259781378380151
"China","Vitamin A","men","25-29","log-normal",2.23385100911081,0.00443161477145715,0.0251473082942416,5.98256622363422,0.72231284191938,0.0241364386637313
"China","Vitamin A","men","30-34","gamma",2.23462712378265,0.0044610030011348,0.0243103318992395,5.9762898195969,0.72295940581502,0.0271705316571529
"China","Vitamin A","men","35-39","gamma",2.23157619573938,0.00452791203466221,0.0236515082859244,5.95983388956331,0.723449949145066,0.025345013512889
"China","Vitamin A","men","40-44","gamma",2.18978946022852,0.00447826001283676,0.0240263648874078,5.94685337416647,0.730464830357824,0.0256941653517513
"China","Vitamin A","men","45-49","gamma",2.21493190336694,0.00458641248368699,0.0248000671226787,5.93726573108815,0.725598565883292,0.0249985828119003
"China","Vitamin A","men","50-54","gamma",2.1935413139378,0.00465724857914738,0.0236150196453243,5.91016240271898,0.730354309372188,0.0242501082963593
"China","Vitamin A","men","55-59","gamma",2.18872457073997,0.00464546697978521,0.0239731289639469,5.90967664649699,0.730951093471021,0.0249687894332244
"China","Vitamin A","men","60-64","gamma",2.19272776196093,0.00474192621265139,0.0227830800540981,5.89126246870324,0.730048586293076,0.025953536368507
"China","Vitamin A","men","65-69","gamma",2.18249594881083,0.00475452919747237,0.0230937974453571,5.8827752417633,0.735151428282269,0.0259300232460826
"China","Vitamin A","men","70-74","gamma",2.1968031753572,0.00482842877126366,0.0246545128514383,5.87584756775494,0.730046360201729,0.02515912364267
"China","Vitamin A","men","75-79","gamma",2.16152538609598,0.00482376375391504,0.0207616419028223,5.85615211828918,0.738794248992432,0.0303159594861387
"China","Vitamin A","men","80-84","gamma",2.15700813720537,0.00486061480162412,0.0276339116259072,5.84595506810338,0.736333065200808,0.0276459731708359
"China","Vitamin A","men","85-89","log-normal",2.0510734264002,0.00465933107503616,0.0380968964156266,5.82383798816247,0.75670725403716,0.0336930495037018
"China","Vitamin A","men","90-94","gamma",2.3657020376685,0.00535238829038117,0.04696218834147,5.86548983727803,0.687673603672029,0.0672184661743299
"China","Vitamin A","women","15-19","log-normal",2.12779150523991,0.0054284776540605,0.0268407158225288,5.71831493713792,0.742604917562876,0.0265812997779356
"China","Vitamin A","women","20-24","gamma",2.18977826079684,0.00512822547576507,0.0207120367063751,5.81163056226679,0.731827850050517,0.0282763822394495
"China","Vitamin A","women","25-29","gamma",2.22564632367797,0.00500138855815441,0.0219670145363949,5.85707723869259,0.727702692465189,0.0296420252682053
"China","Vitamin A","women","30-34","gamma",2.2554305779254,0.00494771616003328,0.0227181084438993,5.88453097966758,0.720107508336999,0.0285337484509902
"China","Vitamin A","women","35-39","gamma",2.26818859905776,0.00492886471711328,0.0215377412588996,5.89504475351728,0.716076221784197,0.0258393492762125
"China","Vitamin A","women","40-44","gamma",2.2524580511928,0.00492328433829605,0.0238872295882833,5.88766932826505,0.718819334304219,0.0241012627176537
"China","Vitamin A","women","45-49","gamma",2.26020481394617,0.00503896000815882,0.0212697945434407,5.86901616348319,0.718988323342619,0.0263219630534698
"China","Vitamin A","women","50-54","log-normal",2.24662707177358,0.00508158347522573,0.0239144132439694,5.85290537442166,0.719654744680137,0.0238494527272621
"China","Vitamin A","women","55-59","gamma",2.2096526071956,0.0050782805332786,0.0234893953927346,5.83240153788884,0.727495885924527,0.02575274314965
"China","Vitamin A","women","60-64","gamma",2.22175785809909,0.00524747268757865,0.022896423937575,5.80648139302888,0.725579337352718,0.0265204755984035
"China","Vitamin A","women","65-69","log-normal",2.20975347753748,0.0053269140853802,0.0266661114030476,5.78480420755754,0.727180914149407,0.0249776041030043
"China","Vitamin A","women","70-74","log-normal",2.16964795587327,0.00539469091234894,0.0268244571686308,5.7492437390921,0.735899098189658,0.0241521489735398
"China","Vitamin A","women","75-79","gamma",2.13626333591014,0.00548743581219202,0.0254077370171365,5.71228749546963,0.74219484792841,0.0283841495367046
"China","Vitamin A","women","80-84","log-normal",2.14255999237203,0.00569277914114182,0.0296508796600027,5.67928570768988,0.737893067088657,0.0225202433089572
"China","Vitamin A","women","85-89","gamma",2.11006784671351,0.00578605290270549,0.0233288887814671,5.6434795799691,0.750666571743982,0.0318791214540152
"China","Vitamin A","women","90-94","log-normal",1.96669788699562,0.00527487807609728,0.037283391749125,5.64579226624434,0.78141707591978,0.030459106917699
"China","Vitamin A","women","95-99","log-normal",2.08223925112443,0.00636261074566524,0.0697055543916764,5.53186707404394,0.785518999571034,0.0607644123728437
"China","Vitamin B-12","men","15-19","log-normal",1.96476451791452,0.743019880486488,0.0353258356014687,0.696805403980608,0.785951246816631,0.0340382568795727
"China","Vitamin B-12","men","20-24","gamma",2.00100548386774,0.778215042757918,0.0300254979196624,0.674168152433674,0.783763020869129,0.0341791606750752
"China","Vitamin B-12","men","25-29","gamma",1.97245953880593,0.764583561733795,0.0313890220234156,0.673278176094926,0.790416719025608,0.0378917441370551
"China","Vitamin B-12","men","30-34","gamma",1.93817918010305,0.760551659151825,0.0297744892948179,0.655809733572681,0.81118821673433,0.0428996676919779
"China","Vitamin B-12","men","35-39","gamma",1.93073776537898,0.759248461242457,0.0337203872512175,0.652506369176484,0.800164475519327,0.0361951897693804
"China","Vitamin B-12","men","40-44","gamma",1.92789229212693,0.768128071758709,0.0293336254163211,0.638878431263751,0.809454305204945,0.0427656665122343
"China","Vitamin B-12","men","45-49","gamma",1.89082070416023,0.765274484298962,0.0325667994802075,0.617390392729637,0.817814682785224,0.043207425246672
"China","Vitamin B-12","men","50-54","gamma",1.86898355197886,0.775206357831699,0.0292481121277562,0.589359771310156,0.826665692587604,0.0434635023981556
"China","Vitamin B-12","men","55-59","gamma",1.84237489433902,0.793210246063994,0.0296242884484856,0.547490354038131,0.833533461756449,0.0457010726594443
"China","Vitamin B-12","men","60-64","gamma",1.75858803807954,0.778147725082973,0.0282751054605723,0.504847994369564,0.861622257644036,0.0478123444439243
"China","Vitamin B-12","men","65-69","gamma",1.73932346434356,0.799412079534588,0.0262412692169546,0.463336613341038,0.872141660259653,0.0515977114126459
"China","Vitamin B-12","men","70-74","gamma",1.74849816398273,0.819765195854522,0.0315382147103713,0.444943625282474,0.865742901698688,0.050283269889074
"China","Vitamin B-12","men","75-79","gamma",1.78598510827465,0.846515923399516,0.0263684145583655,0.441156619634921,0.854019649421489,0.0480014495381163
"China","Vitamin B-12","men","80-84","gamma",1.85632699372612,0.902651591382337,0.0322352792597261,0.428180946117439,0.830165118956995,0.0438274549822067
"China","Vitamin B-12","men","85-89","gamma",1.96101486568588,0.963889937202396,0.025401984148766,0.433998120158875,0.810960945521412,0.0593998149958757
"China","Vitamin B-12","men","90-94","log-normal",1.957175823854,1.00857272911581,0.0783121875005703,0.386268997399406,0.762521408493985,0.0501574286602966
"China","Vitamin B-12","women","15-19","gamma",1.97935203325651,1.13895660828697,0.0320747379467408,0.279247125417512,0.794894156926855,0.0415362810961703
"China","Vitamin B-12","women","20-24","gamma",1.9493506370777,0.956708621575857,0.0292085540930984,0.433753522874464,0.799231160841213,0.0394454127112384
"China","Vitamin B-12","women","25-29","gamma",2.01474373383149,0.941302082278607,0.0318281554291263,0.492593594887237,0.783173991265774,0.038380733477213
"China","Vitamin B-12","women","30-34","gamma",1.97770589574482,0.899334323279619,0.0313474286145458,0.514313327675538,0.78899787947615,0.0376393497105322
"China","Vitamin B-12","women","35-39","gamma",1.94552375854643,0.893256109866385,0.0283314795747712,0.499974185905772,0.801963430179917,0.0386396628256536
"China","Vitamin B-12","women","40-44","gamma",1.89395424305109,0.885370438053726,0.0297351056111045,0.473888335888613,0.815581351144747,0.0427710697451339
"China","Vitamin B-12","women","45-49","gamma",1.88881026343586,0.904300138747473,0.0283358028678851,0.449184388033516,0.820602083067976,0.0438863137357651
"China","Vitamin B-12","women","50-54","gamma",1.83117274505576,0.904915817944991,0.0298485814469825,0.407689327756696,0.83968327652985,0.0459912923961601
"China","Vitamin B-12","women","55-59","gamma",1.81655517311109,0.920781837783796,0.0277076752169784,0.379662564149622,0.843187787404498,0.0463360332465563
"China","Vitamin B-12","women","60-64","gamma",1.77301177487097,0.940753779675749,0.0268731096909719,0.325948291121556,0.860169542358908,0.0512082560899717
"China","Vitamin B-12","women","65-69","gamma",1.70861370536651,0.943901270959927,0.0269635119346766,0.272991237100704,0.883089819317724,0.0514675208761488
"China","Vitamin B-12","women","70-74","gamma",1.772207352104,1.02070521360735,0.024581934849202,0.24382327274,0.863521677019596,0.0509596809375507
"China","Vitamin B-12","women","75-79","gamma",1.73488888268539,1.03215403180083,0.0284194750984794,0.204189689787904,0.870980441308597,0.0515870632558361
"China","Vitamin B-12","women","80-84","gamma",1.83422911105671,1.14245383618835,0.0271869145965863,0.176824534885768,0.844273787149841,0.0491867445722197
"China","Vitamin B-12","women","85-89","gamma",1.79623065405952,1.16589055389405,0.0274279122343001,0.128737700331124,0.858376049733623,0.0540365629062896
"China","Vitamin B-12","women","90-94","gamma",1.80806606678667,1.19842219913146,0.0293745516272986,0.109811938925574,0.871256834953675,0.052525977448592
"China","Vitamin B-12","women","95-99","gamma",1.60770498758253,1.14403883968725,0.0407040222977316,-0.00188507178794104,0.907307524169067,0.0677551367251025
"China","Zinc","men","15-19","gamma",7.22691881663991,0.574677857695745,0.00881157394959181,2.46102076133673,0.383512161215144,0.0191861643121933
"China","Zinc","men","20-24","gamma",7.1459212937938,0.556268677439832,0.00506649491838707,2.48155488947048,0.386262580202044,0.023684890464355
"China","Zinc","men","25-29","gamma",7.22537069936686,0.559959814882669,0.00632935957810399,2.48673843005959,0.384111671239216,0.0219968719852484
"China","Zinc","men","30-34","gamma",7.28204427164973,0.559483751569172,0.00518534008889793,2.49589808041445,0.382954427988602,0.0254214043691664
"China","Zinc","men","35-39","gamma",7.30316303276298,0.562042603676053,0.00476823886475608,2.49444533166741,0.382302861815901,0.0231766331379905
"China","Zinc","men","40-44","gamma",7.16816901287825,0.554063151165253,0.0046400649669589,2.48876641444058,0.385815845874691,0.0233522308578946
"China","Zinc","men","45-49","gamma",7.24037581078958,0.565348281144728,0.00472750352624129,2.47928510723841,0.383734539072926,0.0228825500774251
"China","Zinc","men","50-54","gamma",7.11168042332353,0.570170193252987,0.0041545609633451,2.45163565867739,0.387664200950548,0.0222438434095917
"China","Zinc","men","55-59","gamma",7.01798537903341,0.573662628026338,0.00393827427700821,2.43121750422102,0.390349828856199,0.0230513885620784
"China","Zinc","men","60-64","gamma",6.91669739975452,0.58738413986325,0.00342343145564095,2.39205888013475,0.39338331005486,0.0240007270920163
"China","Zinc","men","65-69","gamma",6.70599285498869,0.593894448457912,0.00381492280351137,2.34759606072758,0.400754809245116,0.024997425527839
"China","Zinc","men","70-74","gamma",6.57935766247478,0.614039156261391,0.00760888046466512,2.29369049250107,0.404161590068564,0.0236791730212706
"China","Zinc","men","75-79","gamma",6.24319893218481,0.623626860209114,0.0039459884962687,2.22145157148212,0.416475742196607,0.0298339095455377
"China","Zinc","men","80-84","gamma",5.96856138832714,0.646358551122443,0.00813193052760419,2.13674514193581,0.425480865510947,0.0287146207022398
"China","Zinc","men","85-89","gamma",5.41546504677666,0.640986837430284,0.0166613068111956,2.03877910465863,0.448077147541984,0.0334139171296363
"China","Zinc","men","90-94","gamma",6.12609300263755,0.794544477690235,0.0430857271871601,1.95875759789828,0.418173400144991,0.0697251416657593
"China","Zinc","women","15-19","gamma",6.68088453954237,0.663833995644101,0.00609500868476243,2.23229001380804,0.400918273088918,0.0256860591216516
"China","Zinc","women","20-24","gamma",6.83408826848634,0.652747678394513,0.00350746732592278,2.2735775572249,0.396566490344105,0.0275777886918419
"China","Zinc","women","25-29","gamma",6.93760271751103,0.646991490958577,0.00345977353743993,2.29855590384267,0.394393654847871,0.0291758876634532
"China","Zinc","women","30-34","gamma",7.06167681885872,0.647525770022144,0.00409281817839285,2.31682043935513,0.389885794684439,0.0279442428494612
"China","Zinc","women","35-39","gamma",7.1320010914242,0.648711991960123,0.00340683250180984,2.3256456922302,0.387321171423862,0.025070188433539
"China","Zinc","women","40-44","gamma",7.08764433886291,0.646517950795089,0.00348046968440091,2.32234724633817,0.388712818386289,0.0233868688092799
"China","Zinc","women","45-49","gamma",7.08423007899306,0.654716505648686,0.00385781424466913,2.3092244437874,0.389148183453257,0.0257077681419659
"China","Zinc","women","50-54","gamma",7.01863747752328,0.660240540757783,0.00351590271150964,2.2909384392841,0.390710435056256,0.0232660669660265
"China","Zinc","women","55-59","gamma",6.82040160423953,0.656777099942256,0.00341173497857095,2.26521294314776,0.396877061412513,0.0251912670646144
"China","Zinc","women","60-64","gamma",6.76034778815258,0.675607874103114,0.00443842947358875,2.22745859935651,0.398883110681154,0.026176605502428
"China","Zinc","women","65-69","gamma",6.59458566256235,0.688257246920633,0.00617285199097739,2.18214769320288,0.404111010646611,0.0253950314695359
"China","Zinc","women","70-74","gamma",6.29104619220778,0.6961597839438,0.00621197400923701,2.11977256266075,0.41478251123293,0.0244147831328657
"China","Zinc","women","75-79","gamma",5.999930832377,0.711919393235249,0.0043690034975864,2.04586584243116,0.425495817883227,0.0285142308986533
"China","Zinc","women","80-84","gamma",5.78772134541714,0.745063784702237,0.00874068896148006,1.96117548447657,0.43257501837447,0.0238166950875343
"China","Zinc","women","85-89","gamma",5.41654766969874,0.764856512912567,0.00953663530972659,1.86231365416569,0.450944014548188,0.0357861404751798
"China","Zinc","women","90-94","gamma",4.71047477619287,0.727016835388313,0.0221103747327334,1.75867354001912,0.486429243396404,0.0406659018021536
"China","Zinc","women","95-99","gamma",4.52961503093564,0.854276427920127,0.0411554433508219,1.55377598849286,0.513895203199527,0.0693923371523726
"Italy, Romania, Bulgaria","Calcium","men","5-9","gamma",9.19372238533195,0.0114673631811432,0.0146644372548588,6.63135176263217,0.336177427188376,0.0156808000769585
"Italy, Romania, Bulgaria","Calcium","men","10-14","gamma",9.2311341668071,0.0114283152545833,0.0121197579290844,6.63911885497832,0.336090120077907,0.0162149299529358
"Italy, Romania, Bulgaria","Calcium","men","15-19","log-normal",8.04260859337442,0.00970896750781515,0.0253829467821652,6.65593572346231,0.354322499506084,0.0161384025220802
"Italy, Romania, Bulgaria","Calcium","men","20-24","log-normal",5.18557853334075,0.00537352882910873,0.068494945782213,6.77271509859633,0.435472291357806,0.0368865143094415
"Italy, Romania, Bulgaria","Calcium","men","25-29","log-normal",5.48210415432237,0.00584959130786339,0.0656677689328689,6.74885814317724,0.422827189678544,0.0345385352511471
"Italy, Romania, Bulgaria","Calcium","men","30-34","log-normal",5.20647018721239,0.00537064738708276,0.0615509620324681,6.77759384997376,0.436664531317093,0.0300642789818996
"Italy, Romania, Bulgaria","Calcium","men","35-39","log-normal",4.78115028166725,0.00462056174277147,0.054345507208909,6.83384231344481,0.460982418838011,0.0222764816488287
"Italy, Romania, Bulgaria","Calcium","men","40-44","log-normal",4.95220054424438,0.00486701482852034,0.0571885313851027,6.82075268464031,0.451928602375205,0.0255587735867022
"Italy, Romania, Bulgaria","Calcium","men","45-49","log-normal",4.8873782360112,0.00483277143596185,0.0545081947245865,6.81329960613772,0.455352027747417,0.0227196650365085
"Italy, Romania, Bulgaria","Calcium","men","50-54","log-normal",5.32737232681693,0.00555742006420807,0.0579187967691469,6.76878443010224,0.43252915065725,0.0273261802034098
"Italy, Romania, Bulgaria","Calcium","men","55-59","log-normal",4.9592372406725,0.00492876337819818,0.0556988953096288,6.8096845791133,0.451086092442753,0.0241388457618804
"Italy, Romania, Bulgaria","Calcium","men","60-64","log-normal",4.72454834456995,0.00448655067541712,0.0577057384897809,6.84996863285733,0.463898086044799,0.0253818743422835
"Italy, Romania, Bulgaria","Calcium","men","65-69","log-normal",5.56436002946441,0.00595999622966251,0.0595303021222811,6.7464008164847,0.421497252414567,0.0302555881732984
"Italy, Romania, Bulgaria","Calcium","men","70-74","log-normal",5.51375047040644,0.00593759033728083,0.0618178550464067,6.7402063454325,0.422197524748259,0.0309082604554505
"Italy, Romania, Bulgaria","Calcium","men","75-79","log-normal",4.91938374859767,0.00509626104614204,0.075648656144258,6.7673178283115,0.444299691059697,0.0421487455157044
"Italy, Romania, Bulgaria","Calcium","men","80-84","log-normal",4.80464040580969,0.0048237244030266,0.0753962904839525,6.79623111869606,0.449912465578903,0.045244118553922
"Italy, Romania, Bulgaria","Calcium","men","85-89","log-normal",4.27110258917403,0.00401147113562021,0.0873007876511491,6.8488249122921,0.475276340045425,0.055313011481963
"Italy, Romania, Bulgaria","Calcium","men","90-94","gamma",8.59431061783557,0.0104806462646959,0.030159414969285,6.65010484750524,0.352979125179313,0.0487531718717458
"Italy, Romania, Bulgaria","Calcium","women","5-9","gamma",10.3244202684838,0.0141748643665949,0.00751605926769272,6.54162899289466,0.318286349295219,0.0232178168210866
"Italy, Romania, Bulgaria","Calcium","women","10-14","gamma",10.3066194501689,0.0140766635990842,0.0107741131354316,6.54643836075881,0.317787988531247,0.0158471566449858
"Italy, Romania, Bulgaria","Calcium","women","15-19","log-normal",9.32817288110445,0.0125056121837462,0.0228877831228403,6.55998719941105,0.331277789636513,0.0183682244461099
"Italy, Romania, Bulgaria","Calcium","women","20-24","log-normal",6.18967766833784,0.00753952430491867,0.0480928251554408,6.62758532592598,0.404388069984085,0.0286819512016314
"Italy, Romania, Bulgaria","Calcium","women","25-29","log-normal",6.76458039587541,0.00845647297893334,0.0366017522071632,6.60871282475929,0.388244285547186,0.0171359794122949
