"iso3c","year","units","scenario","nutrient","nutrient_supply_dis","nutrient_supply"
"KGZ","2012","ug/p/d","high","Vitamin B12",15.871423964493,15.91
"KGZ","2013","g/p/d","base","Omega-3 fatty acids",0.51652401857007,0.52
"KGZ","2013","g/p/d","base","Protein",163.657894313226,164.66
"KGZ","2013","g/p/d","high","Omega-3 fatty acids",0.51652401857007,0.52
"KGZ","2013","g/p/d","high","Protein",163.657894313226,164.66
"KGZ","2013","mg/p/d","base","Calcium",1867.7225367377,1868.23
"KGZ","2013","mg/p/d","base","Iron",44.7195379414949,44.75
"KGZ","2013","mg/p/d","base","Zinc",20.6880890209218,20.71
"KGZ","2013","mg/p/d","high","Calcium",1867.7225367377,1868.23
"KGZ","2013","mg/p/d","high","Iron",44.7195379414949,44.75
"KGZ","2013","mg/p/d","high","Zinc",20.6880890209218,20.71
"KGZ","2013","mg/p/d retinol","base","Vitamin A",2004.05434096987,2004.72
"KGZ","2013","mg/p/d retinol","high","Vitamin A",2004.05434096987,2004.72
"KGZ","2013","ug/p/d","base","Vitamin B12",15.6441236952716,15.68
"KGZ","2013","ug/p/d","high","Vitamin B12",15.6441236952716,15.68
"KGZ","2014","g/p/d","base","Omega-3 fatty acids",0.437932438210083,0.44
"KGZ","2014","g/p/d","base","Protein",165.05368126413,166.29
"KGZ","2014","g/p/d","high","Omega-3 fatty acids",0.437932438210083,0.44
"KGZ","2014","g/p/d","high","Protein",165.05368126413,166.29
"KGZ","2014","mg/p/d","base","Calcium",1804.23673928049,1804.91
"KGZ","2014","mg/p/d","base","Iron",45.1620555988523,45.19
"KGZ","2014","mg/p/d","base","Zinc",20.5596308330559,20.58
"KGZ","2014","mg/p/d","high","Calcium",1804.23673928049,1804.91
"KGZ","2014","mg/p/d","high","Iron",45.1620555988523,45.19
"KGZ","2014","mg/p/d","high","Zinc",20.5596308330559,20.58
"KGZ","2014","mg/p/d retinol","base","Vitamin A",2121.04818066422,2121.88
"KGZ","2014","mg/p/d retinol","high","Vitamin A",2121.04818066422,2121.88
"KGZ","2014","ug/p/d","base","Vitamin B12",14.8778845648655,14.93
"KGZ","2014","ug/p/d","high","Vitamin B12",14.8778845648655,14.93
"KGZ","2015","g/p/d","base","Omega-3 fatty acids",0.427377583583553,0.42
"KGZ","2015","g/p/d","base","Protein",161.451401463145,162.28
"KGZ","2015","g/p/d","high","Omega-3 fatty acids",0.427377583583553,0.42
"KGZ","2015","g/p/d","high","Protein",161.451401463145,162.28
"KGZ","2015","mg/p/d","base","Calcium",1832.90568811838,1833.06
"KGZ","2015","mg/p/d","base","Iron",44.3910637539553,44.4
"KGZ","2015","mg/p/d","base","Zinc",20.2690234277262,20.28
"KGZ","2015","mg/p/d","high","Calcium",1832.90568811838,1833.06
"KGZ","2015","mg/p/d","high","Iron",44.3910637539553,44.4
"KGZ","2015","mg/p/d","high","Zinc",20.2690234277262,20.28
"KGZ","2015","mg/p/d retinol","base","Vitamin A",2216.38090977666,2216.86
"KGZ","2015","mg/p/d retinol","high","Vitamin A",2216.38090977666,2216.86
"KGZ","2015","ug/p/d","base","Vitamin B12",14.5464029497029,14.57
"KGZ","2015","ug/p/d","high","Vitamin B12",14.5464029497029,14.57
"KGZ","2016","g/p/d","base","Omega-3 fatty acids",0.441457377062522,0.42
"KGZ","2016","g/p/d","base","Protein",160.899252881344,161.15
"KGZ","2016","g/p/d","high","Omega-3 fatty acids",0.441457377062522,0.42
"KGZ","2016","g/p/d","high","Protein",160.899252881344,161.15
"KGZ","2016","mg/p/d","base","Calcium",1876.46738779417,1874.92
"KGZ","2016","mg/p/d","base","Iron",43.8562324569726,43.82
"KGZ","2016","mg/p/d","base","Zinc",20.3144367291417,20.29
"KGZ","2016","mg/p/d","high","Calcium",1876.46738779417,1874.92
"KGZ","2016","mg/p/d","high","Iron",43.8562324569726,43.82
"KGZ","2016","mg/p/d","high","Zinc",20.3144367291417,20.29
"KGZ","2016","mg/p/d retinol","base","Vitamin A",2502.17916967106,2501.77
"KGZ","2016","mg/p/d retinol","high","Vitamin A",2502.17916967106,2501.77
"KGZ","2016","ug/p/d","base","Vitamin B12",14.6639998886266,14.62
"KGZ","2016","ug/p/d","high","Vitamin B12",14.6639998886266,14.62
"KGZ","2017","g/p/d","base","Omega-3 fatty acids",0.488134023231657,0.43
"KGZ","2017","g/p/d","base","Protein",162.609950830063,162.75
"KGZ","2017","g/p/d","high","Omega-3 fatty acids",0.488134023231657,0.43
"KGZ","2017","g/p/d","high","Protein",162.609950830063,162.75
"KGZ","2017","mg/p/d","base","Calcium",1910.3709254949,1906.28
"KGZ","2017","mg/p/d","base","Iron",44.3317947549197,44.23
"KGZ","2017","mg/p/d","base","Zinc",20.724587048332,20.67
"KGZ","2017","mg/p/d","high","Calcium",1910.3709254949,1906.28
"KGZ","2017","mg/p/d","high","Iron",44.3317947549197,44.23
"KGZ","2017","mg/p/d","high","Zinc",20.724587048332,20.67
"KGZ","2017","mg/p/d retinol","base","Vitamin A",2488.11079885056,2486.73
"KGZ","2017","mg/p/d retinol","high","Vitamin A",2488.11079885056,2486.73
"KGZ","2017","ug/p/d","base","Vitamin B12",14.7219366678844,14.58
"KGZ","2017","ug/p/d","high","Vitamin B12",14.7219366678844,14.58
"KGZ","2018","g/p/d","base","Omega-3 fatty acids",0.488957564644641,0.415143188
"KGZ","2018","g/p/d","base","Protein",162.023565666754,162.102248081
"KGZ","2018","g/p/d","high","Omega-3 fatty acids",0.488957564644641,0.415143188
"KGZ","2018","g/p/d","high","Protein",162.023565666754,162.102248081
"KGZ","2018","mg/p/d","base","Calcium",1906.60281641066,1901.353470815
"KGZ","2018","mg/p/d","base","Iron",44.2498355658282,44.120028146
"KGZ","2018","mg/p/d","base","Zinc",20.6728351222323,20.601155757
"KGZ","2018","mg/p/d","high","Calcium",1906.60281641066,1901.353470815
"KGZ","2018","mg/p/d","high","Iron",44.2498355658282,44.120028146
"KGZ","2018","mg/p/d","high","Zinc",20.6728351222323,20.601155757
"KGZ","2018","mg/p/d retinol","base","Vitamin A",2462.43046176645,2460.565046164
"KGZ","2018","mg/p/d retinol","high","Vitamin A",2462.43046176645,2460.565046164
"KGZ","2018","ug/p/d","base","Vitamin B12",14.6447214560183,14.461021336
"KGZ","2018","ug/p/d","high","Vitamin B12",14.6447214560183,14.461021336
"KGZ","2019","g/p/d","base","Omega-3 fatty acids",0.487439221271327,0.414744038
"KGZ","2019","g/p/d","base","Protein",162.190767100828,162.28109134
"KGZ","2019","g/p/d","high","Omega-3 fatty acids",0.487439221271327,0.414744038
"KGZ","2019","g/p/d","high","Protein",162.190767100828,162.28109134
"KGZ","2019","mg/p/d","base","Calcium",1921.71498743471,1916.552352068
"KGZ","2019","mg/p/d","base","Iron",44.1131153478893,43.985348058
"KGZ","2019","mg/p/d","base","Zinc",20.6194724951351,20.5491866
"KGZ","2019","mg/p/d","high","Calcium",1921.71498743471,1916.552352068
"KGZ","2019","mg/p/d","high","Iron",44.1131153478893,43.985348058
"KGZ","2019","mg/p/d","high","Zinc",20.6194724951351,20.5491866
"KGZ","2019","mg/p/d retinol","base","Vitamin A",2466.24794698199,2464.425337674
"KGZ","2019","mg/p/d retinol","high","Vitamin A",2466.24794698199,2464.425337674
"KGZ","2019","ug/p/d","base","Vitamin B12",14.6799381761015,14.499473782
"KGZ","2019","ug/p/d","high","Vitamin B12",14.6799381761015,14.499473782
"KGZ","2020","g/p/d","base","Omega-3 fatty acids",0.490210448707765,0.416268803
"KGZ","2020","g/p/d","base","Protein",162.931147708327,163.0508485
"KGZ","2020","g/p/d","high","Omega-3 fatty acids",0.489526729133645,0.41526073
"KGZ","2020","g/p/d","high","Protein",162.344327097289,162.464034036
"KGZ","2020","mg/p/d","base","Calcium",1946.51982736124,1941.284104638
"KGZ","2020","mg/p/d","base","Iron",44.0784010529055,43.948599017
"KGZ","2020","mg/p/d","base","Zinc",20.7057553114816,20.634929121
"KGZ","2020","mg/p/d","high","Calcium",1938.78728424469,1933.528306647
"KGZ","2020","mg/p/d","high","Iron",43.9895821465694,43.859207811
"KGZ","2020","mg/p/d","high","Zinc",20.6277114571769,20.556562182
"KGZ","2020","mg/p/d retinol","base","Vitamin A",2475.12934365608,2473.306969745
"KGZ","2020","mg/p/d retinol","high","Vitamin A",2467.89000556265,2466.059050446
"KGZ","2020","ug/p/d","base","Vitamin B12",14.8030754079454,14.620493262
"KGZ","2020","ug/p/d","high","Vitamin B12",14.7386296577564,14.555228385
"KGZ","2021","g/p/d","base","Omega-3 fatty acids",0.491217084138635,0.417005178
"KGZ","2021","g/p/d","base","Protein",163.514484912998,163.64239352
"KGZ","2021","g/p/d","high","Omega-3 fatty acids",0.49109947619782,0.416241913
"KGZ","2021","g/p/d","high","Protein",162.900910602748,163.028945301
"KGZ","2021","mg/p/d","base","Calcium",1964.37902048105,1959.128470354
"KGZ","2021","mg/p/d","base","Iron",44.0835651873079,43.95333228
"KGZ","2021","mg/p/d","base","Zinc",20.7654674519427,20.694568035
"KGZ","2021","mg/p/d","high","Calcium",1956.09827975778,1950.801501656
"KGZ","2021","mg/p/d","high","Iron",44.0026686130903,43.871297124
"KGZ","2021","mg/p/d","high","Zinc",20.6802169468542,20.608677117
"KGZ","2021","mg/p/d retinol","base","Vitamin A",2482.72574289625,2480.905500062
"KGZ","2021","mg/p/d retinol","high","Vitamin A",2475.97136598002,2474.134170233
"KGZ","2021","ug/p/d","base","Vitamin B12",14.8810071716603,14.698030364
"KGZ","2021","ug/p/d","high","Vitamin B12",14.808501513142,14.623898147
"KGZ","2022","g/p/d","base","Omega-3 fatty acids",0.491622025483758,0.417676992
"KGZ","2022","g/p/d","base","Protein",164.152486744419,164.288262154
"KGZ","2022","g/p/d","high","Omega-3 fatty acids",0.492008374333041,0.417062689
"KGZ","2022","g/p/d","high","Protein",163.519521955386,163.655629692
"KGZ","2022","mg/p/d","base","Calcium",1983.65679580196,1978.429745157
"KGZ","2022","mg/p/d","base","Iron",44.0884628568587,43.958744959
"KGZ","2022","mg/p/d","base","Zinc",20.8348695312103,20.764424016
"KGZ","2022","mg/p/d","high","Calcium",1975.39534923359,1970.096729537
"KGZ","2022","mg/p/d","high","Iron",44.0099051175945,43.878423393
"KGZ","2022","mg/p/d","high","Zinc",20.7440118090449,20.672577042
"KGZ","2022","mg/p/d retinol","base","Vitamin A",2490.88720541761,2489.082929915
"KGZ","2022","mg/p/d retinol","high","Vitamin A",2484.40607854715,2482.575684012
"KGZ","2022","ug/p/d","base","Vitamin B12",14.9673340068928,14.785307413
"KGZ","2022","ug/p/d","high","Vitamin B12",14.8907160354813,14.706173375
"KGZ","2023","g/p/d","base","Omega-3 fatty acids",0.492044705082226,0.418204574
"KGZ","2023","g/p/d","base","Protein",164.780179268582,164.923325986
"KGZ","2023","g/p/d","high","Omega-3 fatty acids",0.492844884894171,0.417669453
"KGZ","2023","g/p/d","high","Protein",164.159625399782,164.303380797
"KGZ","2023","mg/p/d","base","Calcium",2004.03312801955,1998.817687762
"KGZ","2023","mg/p/d","base","Iron",44.074240584638,43.944749117
"KGZ","2023","mg/p/d","base","Zinc",20.9021532959295,20.831988435
"KGZ","2023","mg/p/d","high","Calcium",1996.37457093229,1991.063718254
"KGZ","2023","mg/p/d","high","Iron",43.9959465308093,43.864102282
"KGZ","2023","mg/p/d","high","Zinc",20.8121412413633,20.740660238
"KGZ","2023","mg/p/d retinol","base","Vitamin A",2498.64750299704,2496.854345586
"KGZ","2023","mg/p/d retinol","high","Vitamin A",2492.40623208154,2490.578407527
"KGZ","2023","ug/p/d","base","Vitamin B12",15.0554108283146,14.873907911
"KGZ","2023","ug/p/d","high","Vitamin B12",14.9812995707513,14.796444931
"KGZ","2024","g/p/d","base","Omega-3 fatty acids",0.492833443760406,0.418918456
"KGZ","2024","g/p/d","base","Protein",165.443405423305,165.594493918
"KGZ","2024","g/p/d","high","Omega-3 fatty acids",0.494010633626028,0.418443129
"KGZ","2024","g/p/d","high","Protein",164.839238367959,164.991196888
"KGZ","2024","mg/p/d","base","Calcium",2025.04554590311,2019.829142435
"KGZ","2024","mg/p/d","base","Iron",44.0688487704293,43.939269738
"KGZ","2024","mg/p/d","base","Zinc",20.9724869580095,20.902437243
"KGZ","2024","mg/p/d","high","Calcium",2017.34616104288,2012.011743615
"KGZ","2024","mg/p/d","high","Iron",43.9920908954096,43.859600806
"KGZ","2024","mg/p/d","high","Zinc",20.8861989303511,20.814523197
"KGZ","2024","mg/p/d retinol","base","Vitamin A",2507.19156589511,2505.405412402
"KGZ","2024","mg/p/d retinol","high","Vitamin A",2500.86136050639,2499.032436399
"KGZ","2024","ug/p/d","base","Vitamin B12",15.1480635755239,14.966650266
"KGZ","2024","ug/p/d","high","Vitamin B12",15.0775350425328,14.891977868
"KGZ","2025","g/p/d","base","Omega-3 fatty acids",0.493646198561982,0.419633318
"KGZ","2025","g/p/d","base","Protein",166.109744545703,166.269027745
"KGZ","2025","g/p/d","high","Omega-3 fatty acids",0.495218784924958,0.419267705
"KGZ","2025","g/p/d","high","Protein",165.508348024622,165.66933006
"KGZ","2025","mg/p/d","base","Calcium",2046.62696266874,2041.408084426
"KGZ","2025","mg/p/d","base","Iron",44.0581370654814,43.928431237
"KGZ","2025","mg/p/d","base","Zinc",21.0428149397634,20.972863456
"KGZ","2025","mg/p/d","high","Calcium",2038.6575055243,2033.30058765
"KGZ","2025","mg/p/d","high","Iron",43.983541638655,43.850425302
"KGZ","2025","mg/p/d","high","Zinc",20.9573745144618,20.88553212
"KGZ","2025","mg/p/d retinol","base","Vitamin A",2515.92898513736,2514.1495118
"KGZ","2025","mg/p/d retinol","high","Vitamin A",2509.52154198577,2507.692671573
"KGZ","2025","ug/p/d","base","Vitamin B12",15.2431247339922,15.061751717
"KGZ","2025","ug/p/d","high","Vitamin B12",15.1733959316482,14.987186477
"KGZ","2026","g/p/d","base","Omega-3 fatty acids",0.494441625423462,0.42033609
"KGZ","2026","g/p/d","base","Protein",166.773503296485,166.939981243
"KGZ","2026","g/p/d","high","Omega-3 fatty acids",0.496415729203312,0.420127549
"KGZ","2026","g/p/d","high","Protein",166.170621488502,166.340488618
"KGZ","2026","mg/p/d","base","Calcium",2068.48143627669,2063.259904324
"KGZ","2026","mg/p/d","base","Iron",44.0434147120513,43.913585726
"KGZ","2026","mg/p/d","base","Zinc",21.1124588581805,21.042586936
"KGZ","2026","mg/p/d","high","Calcium",2060.37075267959,2054.994590178
"KGZ","2026","mg/p/d","high","Iron",43.9707678178627,43.837106465
"KGZ","2026","mg/p/d","high","Zinc",21.0262487625468,20.954282714
"KGZ","2026","mg/p/d retinol","base","Vitamin A",2524.90381633566,2523.13003043
"KGZ","2026","mg/p/d retinol","high","Vitamin A",2518.52176909237,2516.694026318
"KGZ","2026","ug/p/d","base","Vitamin B12",15.3398042197343,15.158449636
"KGZ","2026","ug/p/d","high","Vitamin B12",15.2698182189055,15.083069028
"KGZ","2027","g/p/d","base","Omega-3 fatty acids",0.495106206830697,0.421021462
"KGZ","2027","g/p/d","base","Protein",167.441437279731,167.615457015
"KGZ","2027","g/p/d","high","Omega-3 fatty acids",0.497454807607442,0.420953358
"KGZ","2027","g/p/d","high","Protein",166.834602337537,167.013784543
"KGZ","2027","mg/p/d","base","Calcium",2090.58072273586,2085.364864285
"KGZ","2027","mg/p/d","base","Iron",44.0261908756686,43.896440856
"KGZ","2027","mg/p/d","base","Zinc",21.182398982057,21.112727966
"KGZ","2027","mg/p/d","high","Calcium",2082.38705116581,2077.000761998
"KGZ","2027","mg/p/d","high","Iron",43.9539571397945,43.819971686
"KGZ","2027","mg/p/d","high","Zinc",21.0951733456429,21.023217319
"KGZ","2027","mg/p/d retinol","base","Vitamin A",2533.91560436748,2532.150902331
"KGZ","2027","mg/p/d retinol","high","Vitamin A",2527.51018559861,2525.687335746
"KGZ","2027","ug/p/d","base","Vitamin B12",15.4378287517597,15.256791352
"KGZ","2027","ug/p/d","high","Vitamin B12",15.3676383253386,15.180677294
"KGZ","2028","g/p/d","base","Omega-3 fatty acids",0.495594890871519,0.421683658
"KGZ","2028","g/p/d","base","Protein",168.104498166845,168.286644498
"KGZ","2028","g/p/d","high","Omega-3 fatty acids",0.498271534385423,0.421753585
"KGZ","2028","g/p/d","high","Protein",167.495059631913,167.684376361
"KGZ","2028","mg/p/d","base","Calcium",2112.77210289339,2107.573193427
"KGZ","2028","mg/p/d","base","Iron",44.0043256716154,43.874927379
"KGZ","2028","mg/p/d","base","Zinc",21.2513154254715,21.18201148
"KGZ","2028","mg/p/d","high","Calcium",2104.44326797002,2099.061416304
"KGZ","2028","mg/p/d","high","Iron",43.9324354966452,43.798477744
"KGZ","2028","mg/p/d","high","Zinc",21.1636285022836,21.091898165
"KGZ","2028","mg/p/d retinol","base","Vitamin A",2542.88179860928,2541.13088587
"KGZ","2028","mg/p/d retinol","high","Vitamin A",2536.40825569504,2534.596435984
"KGZ","2028","ug/p/d","base","Vitamin B12",15.5365056831375,15.356191777
"KGZ","2028","ug/p/d","high","Vitamin B12",15.4664149112111,15.279767853
"KGZ","2029","g/p/d","base","Omega-3 fatty acids",0.496087667020505,0.422294227
"KGZ","2029","g/p/d","base","Protein",168.74828517885,168.937892498
"KGZ","2029","g/p/d","high","Omega-3 fatty acids",0.499067726424604,0.422514756
"KGZ","2029","g/p/d","high","Protein",168.134908875526,168.334003228
"KGZ","2029","mg/p/d","base","Calcium",2134.76406495333,2129.577739941
"KGZ","2029","mg/p/d","base","Iron",43.9759076538959,43.84675904
"KGZ","2029","mg/p/d","base","Zinc",21.3177994646517,21.248791162
"KGZ","2029","mg/p/d","high","Calcium",2126.22981059673,2120.850870357
"KGZ","2029","mg/p/d","high","Iron",43.9043932507214,43.770428516
"KGZ","2029","mg/p/d","high","Zinc",21.2294659155415,21.157934283
"KGZ","2029","mg/p/d retinol","base","Vitamin A",2551.67000635731,2549.930654491
"KGZ","2029","mg/p/d retinol","high","Vitamin A",2545.11161013425,2543.309926323
"KGZ","2029","ug/p/d","base","Vitamin B12",15.6346968069952,15.454942287
"KGZ","2029","ug/p/d","high","Vitamin B12",15.5644460112211,15.378053615
"KGZ","2030","g/p/d","base","Omega-3 fatty acids",0.49620020624084,0.422802128
"KGZ","2030","g/p/d","base","Protein",169.368449099548,169.564908599
"KGZ","2030","g/p/d","high","Omega-3 fatty acids",0.499498935749334,0.423172833
"KGZ","2030","g/p/d","high","Protein",168.738935203523,168.947478882
"KGZ","2030","mg/p/d","base","Calcium",2156.47677079103,2151.322596057
"KGZ","2030","mg/p/d","base","Iron",43.9419168041267,43.813504236
"KGZ","2030","mg/p/d","base","Zinc",21.3807545348169,21.312303938
"KGZ","2030","mg/p/d","high","Calcium",2147.55517556318,2142.197743917
"KGZ","2030","mg/p/d","high","Iron",43.8692266140553,43.735715173
"KGZ","2030","mg/p/d","high","Zinc",21.2899860920462,21.218906306
"KGZ","2030","mg/p/d retinol","base","Vitamin A",2560.35707887759,2558.635948423
"KGZ","2030","mg/p/d retinol","high","Vitamin A",2553.57282105333,2551.787835947
"KGZ","2030","ug/p/d","base","Vitamin B12",15.7311087838137,15.552593445
"KGZ","2030","ug/p/d","high","Vitamin B12",15.659149881881,15.473662181
"KHM","2010","g/p/d","base","Omega-3 fatty acids",2.15650205480439,1.33
"KHM","2010","g/p/d","base","Protein",116.200365818851,125.15
"KHM","2010","g/p/d","high","Omega-3 fatty acids",2.15650205480439,1.33
"KHM","2010","g/p/d","high","Protein",116.200365818851,125.15
"KHM","2010","mg/p/d","base","Calcium",545.451834430816,494.46
"KHM","2010","mg/p/d","base","Iron",21.8612234358456,20.26
"KHM","2010","mg/p/d","base","Zinc",19.0421360721332,18.13
"KHM","2010","mg/p/d","high","Calcium",545.451834430816,494.46
"KHM","2010","mg/p/d","high","Iron",21.8612234358456,20.26
"KHM","2010","mg/p/d","high","Zinc",19.0421360721332,18.13
"KHM","2010","mg/p/d retinol","base","Vitamin A",641.359856369216,640.84
"KHM","2010","mg/p/d retinol","high","Vitamin A",641.359856369216,640.84
"KHM","2010","ug/p/d","base","Vitamin B12",9.60212700712529,7.72
"KHM","2010","ug/p/d","high","Vitamin B12",9.60212700712529,7.72
"KHM","2011","g/p/d","base","Omega-3 fatty acids",2.17072545281477,1.46
"KHM","2011","g/p/d","base","Protein",118.831189479565,129.83
"KHM","2011","g/p/d","high","Omega-3 fatty acids",2.17072545281477,1.46
"KHM","2011","g/p/d","high","Protein",118.831189479565,129.83
"KHM","2011","mg/p/d","base","Calcium",558.085178148791,516.94
"KHM","2011","mg/p/d","base","Iron",22.2215185124114,20.84
"KHM","2011","mg/p/d","base","Zinc",19.2810768257968,18.5
"KHM","2011","mg/p/d","high","Calcium",558.085178148791,516.94
"KHM","2011","mg/p/d","high","Iron",22.2215185124114,20.84
"KHM","2011","mg/p/d","high","Zinc",19.2810768257968,18.5
"KHM","2011","mg/p/d retinol","base","Vitamin A",571.583705357182,577.73
"KHM","2011","mg/p/d retinol","high","Vitamin A",571.583705357182,577.73
"KHM","2011","ug/p/d","base","Vitamin B12",9.68318806838974,8.23
"KHM","2011","ug/p/d","high","Vitamin B12",9.68318806838974,8.23
"KHM","2012","g/p/d","base","Omega-3 fatty acids",2.14043159793648,1.47
"KHM","2012","g/p/d","base","Protein",118.455629050508,129.63
"KHM","2012","g/p/d","high","Omega-3 fatty acids",2.14043159793648,1.47
"KHM","2012","g/p/d","high","Protein",118.455629050508,129.63
"KHM","2012","mg/p/d","base","Calcium",553.75401968038,515.43
"KHM","2012","mg/p/d","base","Iron",22.469490178447,21.16
"KHM","2012","mg/p/d","base","Zinc",19.2169667093125,18.48
"KHM","2012","mg/p/d","high","Calcium",553.75401968038,515.43
"KHM","2012","mg/p/d","high","Iron",22.469490178447,21.16
"KHM","2012","mg/p/d","high","Zinc",19.2169667093125,18.48
"KHM","2012","mg/p/d retinol","base","Vitamin A",576.519483794191,583.79
"KHM","2012","mg/p/d retinol","high","Vitamin A",576.519483794191,583.79
"KHM","2012","ug/p/d","base","Vitamin B12",9.4555923424211,8.09
"KHM","2012","ug/p/d","high","Vitamin B12",9.4555923424211,8.09
"KHM","2013","g/p/d","base","Omega-3 fatty acids",2.10171399320252,1.52
"KHM","2013","g/p/d","base","Protein",119.693280385733,131.5
"KHM","2013","g/p/d","high","Omega-3 fatty acids",2.10171399320252,1.52
"KHM","2013","g/p/d","high","Protein",119.693280385733,131.5
"KHM","2013","mg/p/d","base","Calcium",566.029917652904,534.02
"KHM","2013","mg/p/d","base","Iron",22.9766522271523,21.81
"KHM","2013","mg/p/d","base","Zinc",19.3017408080307,18.65
"KHM","2013","mg/p/d","high","Calcium",566.029917652904,534.02
"KHM","2013","mg/p/d","high","Iron",22.9766522271523,21.81
"KHM","2013","mg/p/d","high","Zinc",19.3017408080307,18.65
"KHM","2013","mg/p/d retinol","base","Vitamin A",583.590519878361,594.04
"KHM","2013","mg/p/d retinol","high","Vitamin A",583.590519878361,594.04
"KHM","2013","ug/p/d","base","Vitamin B12",9.2820973506783,8.14
"KHM","2013","ug/p/d","high","Vitamin B12",9.2820973506783,8.14
"KHM","2014","g/p/d","base","Omega-3 fatty acids",2.14679472017545,1.53
"KHM","2014","g/p/d","base","Protein",118.726332722901,130.65
"KHM","2014","g/p/d","high","Omega-3 fatty acids",2.14679472017545,1.53
"KHM","2014","g/p/d","high","Protein",118.726332722901,130.65
"KHM","2014","mg/p/d","base","Calcium",537.545526202522,503.98
"KHM","2014","mg/p/d","base","Iron",22.5514859365091,21.36
"KHM","2014","mg/p/d","base","Zinc",18.8791969497086,18.22
"KHM","2014","mg/p/d","high","Calcium",537.545526202522,503.98
"KHM","2014","mg/p/d","high","Iron",22.5514859365091,21.36
"KHM","2014","mg/p/d","high","Zinc",18.8791969497086,18.22
"KHM","2014","mg/p/d retinol","base","Vitamin A",524.261204394149,534.58
"KHM","2014","mg/p/d retinol","high","Vitamin A",524.261204394149,534.58
"KHM","2014","ug/p/d","base","Vitamin B12",8.97906982165744,7.91
"KHM","2014","ug/p/d","high","Vitamin B12",8.97906982165744,7.91
"KHM","2015","g/p/d","base","Omega-3 fatty acids",2.10628941329785,1.51
"KHM","2015","g/p/d","base","Protein",117.822079989702,129.44
"KHM","2015","g/p/d","high","Omega-3 fatty acids",2.10628941329785,1.51
"KHM","2015","g/p/d","high","Protein",117.822079989702,129.44
"KHM","2015","mg/p/d","base","Calcium",531.13843210889,498.19
"KHM","2015","mg/p/d","base","Iron",22.1448311389901,20.95
"KHM","2015","mg/p/d","base","Zinc",18.6767495696391,18.02
"KHM","2015","mg/p/d","high","Calcium",531.13843210889,498.19
"KHM","2015","mg/p/d","high","Iron",22.1448311389901,20.95
"KHM","2015","mg/p/d","high","Zinc",18.6767495696391,18.02
"KHM","2015","mg/p/d retinol","base","Vitamin A",504.352938382637,514.36
"KHM","2015","mg/p/d retinol","high","Vitamin A",504.352938382637,514.36
"KHM","2015","ug/p/d","base","Vitamin B12",8.63431498654996,7.46
"KHM","2015","ug/p/d","high","Vitamin B12",8.63431498654996,7.46
"KHM","2016","g/p/d","base","Omega-3 fatty acids",2.12611355222778,1.5
"KHM","2016","g/p/d","base","Protein",118.144622180128,129.95
"KHM","2016","g/p/d","high","Omega-3 fatty acids",2.12611355222778,1.5
"KHM","2016","g/p/d","high","Protein",118.144622180128,129.95
"KHM","2016","mg/p/d","base","Calcium",553.824984065822,519.35
"KHM","2016","mg/p/d","base","Iron",22.4881440584299,21.26
"KHM","2016","mg/p/d","base","Zinc",18.7593983754239,18.08
"KHM","2016","mg/p/d","high","Calcium",553.824984065822,519.35
"KHM","2016","mg/p/d","high","Iron",22.4881440584299,21.26
"KHM","2016","mg/p/d","high","Zinc",18.7593983754239,18.08
"KHM","2016","mg/p/d retinol","base","Vitamin A",500.17127046346,510.08
"KHM","2016","mg/p/d retinol","high","Vitamin A",500.17127046346,510.08
"KHM","2016","ug/p/d","base","Vitamin B12",8.75395367808862,7.55
"KHM","2016","ug/p/d","high","Vitamin B12",8.75395367808862,7.55
"KHM","2017","g/p/d","base","Omega-3 fatty acids",2.22512250145966,1.59
"KHM","2017","g/p/d","base","Protein",119.55272664048,131.53
"KHM","2017","g/p/d","high","Omega-3 fatty acids",2.22512250145966,1.59
"KHM","2017","g/p/d","high","Protein",119.55272664048,131.53
"KHM","2017","mg/p/d","base","Calcium",581.321369484874,546.12
"KHM","2017","mg/p/d","base","Iron",23.5121240027098,22.26
"KHM","2017","mg/p/d","base","Zinc",19.0902076766783,18.4
"KHM","2017","mg/p/d","high","Calcium",581.321369484874,546.12
"KHM","2017","mg/p/d","high","Iron",23.5121240027098,22.26
"KHM","2017","mg/p/d","high","Zinc",19.0902076766783,18.4
"KHM","2017","mg/p/d retinol","base","Vitamin A",505.432959545788,515.33
"KHM","2017","mg/p/d retinol","high","Vitamin A",505.432959545788,515.33
"KHM","2017","ug/p/d","base","Vitamin B12",9.00471282482906,7.78
"KHM","2017","ug/p/d","high","Vitamin B12",9.00471282482906,7.78
"KHM","2018","g/p/d","base","Omega-3 fatty acids",2.13612193695574,1.5915816
"KHM","2018","g/p/d","base","Protein",118.952464816784,131.290695662
"KHM","2018","g/p/d","high","Omega-3 fatty acids",2.13612193695574,1.5915816
"KHM","2018","g/p/d","high","Protein",118.952464816784,131.290695662
"KHM","2018","mg/p/d","base","Calcium",576.344165305298,547.835482245
"KHM","2018","mg/p/d","base","Iron",23.3047632236324,22.214651645
"KHM","2018","mg/p/d","base","Zinc",18.9672447471954,18.37619444
"KHM","2018","mg/p/d","high","Calcium",576.344165305298,547.835482245
"KHM","2018","mg/p/d","high","Iron",23.3047632236324,22.214651645
"KHM","2018","mg/p/d","high","Zinc",18.9672447471954,18.37619444
